File,Selection,Gender,Speaker ID,y_true,y_pred,Train,Fold
NP_f_48_col00a.wav,NP,f,48,col,col,1,5
NP_f_48_col02b.wav,NP,f,48,col,col,1,5
NP_f_48_col02c.wav,NP,f,48,col,col,1,5
NP_f_48_col03b.wav,NP,f,48,col,col,1,5
NP_f_48_col03c.wav,NP,f,48,col,col,1,5
NP_f_48_col04b.wav,NP,f,48,col,col,1,5
NP_f_48_col05b.wav,NP,f,48,col,col,1,5
NP_f_48_col06b.wav,NP,f,48,col,col,1,5
NP_f_48_col07b.wav,NP,f,48,col,col,1,5
NP_f_48_col08b.wav,NP,f,48,col,col,1,5
NP_f_48_col09b.wav,NP,f,48,col,col,1,5
NP_f_48_col10b.wav,NP,f,48,col,col,1,5
NP_f_48_col12b.wav,NP,f,48,col,col,1,5
NP_f_48_col13b.wav,NP,f,48,col,col,1,5
NP_f_48_dis00a.wav,NP,f,48,dis,dis,1,5
NP_f_48_dis01b.wav,NP,f,48,dis,dis,1,5
NP_f_48_dis01c.wav,NP,f,48,dis,dis,1,5
NP_f_48_dis03b.wav,NP,f,48,dis,dis,1,5
NP_f_48_dis04b.wav,NP,f,48,dis,dis,1,5
NP_f_48_dis05b.wav,NP,f,48,dis,dis,1,5
NP_f_48_dis06b.wav,NP,f,48,dis,dis,1,5
NP_f_48_dis07b.wav,NP,f,48,dis,dis,1,5
NP_f_48_dis08b.wav,NP,f,48,dis,dis,1,5
NP_f_48_dis09b.wav,NP,f,48,dis,dis,1,5
NP_f_48_dis10b.wav,NP,f,48,dis,dis,1,5
NP_f_48_dis11b.wav,NP,f,48,dis,dis,1,5
NP_f_48_dis12b.wav,NP,f,48,dis,dis,1,5
NP_f_48_dis13b.wav,NP,f,48,dis,dis,1,5
NP_f_48_dis14b.wav,NP,f,48,dis,dis,1,5
NP_f_48_dis16b.wav,NP,f,48,dis,dis,1,5
NP_f_48_dis19b.wav,NP,f,48,dis,dis,1,5
NP_f_48_dis20b.wav,NP,f,48,dis,dis,1,5
NP_f_48_dis21b.wav,NP,f,48,dis,dis,1,5
NP_f_48_dis22b.wav,NP,f,48,dis,dis,1,5
NP_f_48_dis23b.wav,NP,f,48,dis,dis,1,5
NP_f_48_gio00a.wav,NP,f,48,gio,gio,1,5
NP_f_48_gio01b.wav,NP,f,48,gio,gio,1,5
NP_f_48_gio01c.wav,NP,f,48,gio,gio,1,5
NP_f_48_gio02b.wav,NP,f,48,gio,gio,1,5
NP_f_48_gio02c.wav,NP,f,48,gio,gio,1,5
NP_f_48_gio03b.wav,NP,f,48,gio,gio,1,5
NP_f_48_gio03c.wav,NP,f,48,gio,gio,1,5
NP_f_48_gio04b.wav,NP,f,48,gio,gio,1,5
NP_f_48_gio05b.wav,NP,f,48,gio,gio,1,5
NP_f_48_gio06b.wav,NP,f,48,gio,gio,1,5
NP_f_48_gio07b.wav,NP,f,48,gio,gio,1,5
NP_f_48_gio11b.wav,NP,f,48,gio,gio,1,5
NP_f_48_gio12b.wav,NP,f,48,gio,gio,1,5
NP_f_48_gio14b.wav,NP,f,48,gio,gio,1,5
NP_f_48_gio15b.wav,NP,f,48,gio,gio,1,5
NP_f_48_gio16b.wav,NP,f,48,gio,gio,1,5
NP_f_48_gio17b.wav,NP,f,48,gio,gio,1,5
NP_f_48_gio18b.wav,NP,f,48,gio,gio,1,5
NP_f_48_pau00a.wav,NP,f,48,pau,pau,1,5
NP_f_48_pau01b.wav,NP,f,48,pau,pau,1,5
NP_f_48_pau01c.wav,NP,f,48,pau,pau,1,5
