File,Selection,Gender,Speaker ID,y_true,y_pred,Dataset
PR_m_24_rab00a.wav,PR,m,24,rab,rab,train
NP_m_24_gio20b.wav,NP,m,24,gio,gio,train
PR_m_24_pau12b.wav,PR,m,24,pau,pau,train
NP_m_24_gio11b.wav,NP,m,24,gio,gio,train
NP_m_24_rab15b.wav,NP,m,24,rab,rab,train
NP_m_24_rab16b.wav,NP,m,24,rab,rab,train
NP_m_24_col09b.wav,NP,m,24,col,col,train
NP_m_24_rab12b.wav,NP,m,24,rab,rab,train
NP_m_24_col02b.wav,NP,m,24,col,col,train
PR_m_24_sor09b.wav,PR,m,24,sor,sor,train
NP_m_24_dis12b.wav,NP,m,24,dis,dis,train
NP_m_24_dis03b.wav,NP,m,24,dis,dis,train
NP_m_24_dis20b.wav,NP,m,24,dis,dis,train
NP_m_24_rab04b.wav,NP,m,24,rab,rab,train
NP_m_24_tri06b.wav,NP,m,24,tri,tri,train
NP_m_24_tri15b.wav,NP,m,24,tri,tri,train
NP_m_24_gio05b.wav,NP,m,24,gio,gio,train
NP_m_24_rab01b.wav,NP,m,24,rab,rab,train
NP_m_24_tri04b.wav,NP,m,24,tri,tri,train
NP_m_24_col05b.wav,NP,m,24,col,col,train
NP_m_24_dis15b.wav,NP,m,24,dis,dis,train
NP_m_24_dis09b.wav,NP,m,24,dis,dis,train
NP_m_24_gio10b.wav,NP,m,24,gio,gio,train
NP_m_24_dis05b.wav,NP,m,24,dis,dis,train
NP_m_24_dis19b.wav,NP,m,24,dis,dis,train
NP_m_24_dis08b.wav,NP,m,24,dis,dis,train
NP_m_24_rab06b.wav,NP,m,24,rab,rab,train
NP_m_24_tri10b.wav,NP,m,24,tri,tri,train
NP_m_24_tri19b.wav,NP,m,24,tri,tri,train
NP_m_24_rab19b.wav,NP,m,24,rab,rab,train
NP_m_24_pau11b.wav,NP,m,24,pau,pau,train
PR_m_24_rab20b.wav,PR,m,24,rab,rab,train
NP_m_24_pau07b.wav,NP,m,24,pau,pau,train
NP_m_24_gio07b.wav,NP,m,24,gio,gio,train
