File,Selection,Gender,Speaker ID,y_true,y_pred,Dataset
NP_m_07_gio20b.wav,NP,m,7,gio,gio,train
NP_m_07_rab15b.wav,NP,m,7,rab,rab,train
NP_m_07_rab05b.wav,NP,m,7,rab,rab,train
NP_m_07_gio00a.wav,NP,m,7,gio,gio,train
NP_m_07_tri16b.wav,NP,m,7,tri,tri,train
NP_m_07_col05b.wav,NP,m,7,col,col,train
NP_m_07_tri00a.wav,NP,m,7,tri,tri,train
NP_m_07_col08b.wav,NP,m,7,col,col,train
NP_m_07_pau13b.wav,NP,m,7,pau,pau,train
NP_m_07_dis19b.wav,NP,m,7,dis,dis,train
NP_m_07_dis14b.wav,NP,m,7,dis,dis,train
NP_m_07_sor03b.wav,NP,m,7,sor,sor,train
NP_m_07_dis10b.wav,NP,m,7,dis,dis,train
NP_m_07_dis08b.wav,NP,m,7,dis,dis,train
NP_m_07_gio06b.wav,NP,m,7,gio,gio,train
NP_m_07_pau15b.wav,NP,m,7,pau,pau,train
NP_m_07_col02b.wav,NP,m,7,col,col,train
NP_m_07_sor06b.wav,NP,m,7,sor,sor,train
NP_m_07_tri06b.wav,NP,m,7,tri,tri,train
NP_m_07_dis04b.wav,NP,m,7,dis,dis,train
NP_m_07_dis20b.wav,NP,m,7,dis,dis,train
NP_m_07_dis00a.wav,NP,m,7,dis,dis,train
NP_m_07_rab02b.wav,NP,m,7,rab,rab,train
NP_m_07_tri05b.wav,NP,m,7,tri,tri,train
NP_m_07_rab17b.wav,NP,m,7,rab,rab,train
NP_m_07_rab00a.wav,NP,m,7,rab,rab,train
NP_m_07_sor07b.wav,NP,m,7,sor,sor,train
NP_m_07_rab10b.wav,NP,m,7,rab,rab,train
NP_m_07_tri09b.wav,NP,m,7,tri,tri,train
NP_m_07_sor02b.wav,NP,m,7,sor,sor,train
NP_m_07_rab19b.wav,NP,m,7,rab,rab,train
NP_m_07_col04b.wav,NP,m,7,col,col,train
NP_m_07_dis03b.wav,NP,m,7,dis,dis,train
NP_m_07_tri01b.wav,NP,m,7,tri,tri,train
NP_m_07_pau00a.wav,NP,m,7,pau,pau,train
NP_m_07_gio12b.wav,NP,m,7,gio,gio,train
NP_m_07_gio02b.wav,NP,m,7,gio,gio,train
NP_m_07_sor12b.wav,NP,m,7,sor,sor,train
NP_m_07_pau12b.wav,NP,m,7,pau,pau,train
NP_m_07_tri07b.wav,NP,m,7,tri,tri,train
NP_m_07_gio05b.wav,NP,m,7,gio,gio,train
NP_m_07_sor13b.wav,NP,m,7,sor,sor,train
NP_m_07_pau06b.wav,NP,m,7,pau,pau,train
NP_m_07_dis23b.wav,NP,m,7,dis,dis,train
