File,Selection,Gender,Speaker ID,y_true,y_pred,Dataset
NP_f_55_pau14b.wav,NP,f,55,pau,pau,train
NP_f_55_pau03b.wav,NP,f,55,pau,pau,train
NP_f_55_sor00a.wav,NP,f,55,sor,sor,train
NP_f_55_rab06b.wav,NP,f,55,rab,rab,train
NP_f_55_tri01b.wav,NP,f,55,tri,tri,train
NP_f_55_dis20b.wav,NP,f,55,dis,dis,train
NP_f_55_dis13b.wav,NP,f,55,dis,dis,train
NP_f_55_dis04b.wav,NP,f,55,dis,dis,train
NP_f_55_dis14b.wav,NP,f,55,dis,dis,train
NP_f_55_col07b.wav,NP,f,55,col,col,train
NP_f_55_tri11b.wav,NP,f,55,tri,tri,train
NP_f_55_dis04c.wav,NP,f,55,dis,dis,train
NP_f_55_rab02c.wav,NP,f,55,rab,rab,train
PR_f_55_rab01c.wav,PR,f,55,rab,rab,train
NP_f_55_dis21b.wav,NP,f,55,dis,dis,train
NP_f_55_gio12b.wav,NP,f,55,gio,gio,train
NP_f_55_tri16b.wav,NP,f,55,tri,tri,train
PR_f_55_sor07b.wav,PR,f,55,sor,sor,train
NP_f_55_tri18b.wav,NP,f,55,tri,tri,train
NP_f_55_sor04b.wav,NP,f,55,sor,sor,train
NP_f_55_rab05b.wav,NP,f,55,rab,rab,train
NP_f_55_rab16b.wav,NP,f,55,rab,rab,train
NP_f_55_tri05b.wav,NP,f,55,tri,tri,train
NP_f_55_sor01b.wav,NP,f,55,sor,sor,train
NP_f_55_sor13b.wav,NP,f,55,sor,sor,train
NP_f_55_gio03b.wav,NP,f,55,gio,gio,train
PR_f_55_dis03c.wav,PR,f,55,dis,dis,train
NP_f_55_rab14b.wav,NP,f,55,rab,rab,train
PR_f_55_rab10b.wav,PR,f,55,rab,rab,train
NP_f_55_col04c.wav,NP,f,55,col,col,train
NP_f_55_tri06b.wav,NP,f,55,tri,tri,train
NP_f_55_rab09b.wav,NP,f,55,rab,rab,train
NP_f_55_dis16b.wav,NP,f,55,dis,dis,train
NP_f_55_tri02c.wav,NP,f,55,tri,tri,train
NP_f_55_gio05b.wav,NP,f,55,gio,gio,train
NP_f_55_col08b.wav,NP,f,55,col,col,train
NP_f_55_col01b.wav,NP,f,55,col,col,train
NP_f_55_tri17b.wav,NP,f,55,tri,tri,train
PR_f_55_dis07b.wav,PR,f,55,dis,dis,train
NP_f_55_tri07b.wav,NP,f,55,tri,tri,train
NP_f_55_pau02b.wav,NP,f,55,pau,pau,train
NP_f_55_rab07b.wav,NP,f,55,rab,rab,train
NP_f_55_gio06c.wav,NP,f,55,gio,gio,train
NP_f_55_gio18b.wav,NP,f,55,gio,gio,train
PR_f_55_pau02c.wav,PR,f,55,pau,pau,train
NP_f_55_sor03b.wav,NP,f,55,sor,sor,train
NP_f_55_pau06b.wav,NP,f,55,pau,pau,train
NP_f_55_rab04b.wav,NP,f,55,rab,rab,train
NP_f_55_sor11b.wav,NP,f,55,sor,sor,train
NP_f_55_sor08b.wav,NP,f,55,sor,sor,train
NP_f_55_gio03c.wav,NP,f,55,gio,gio,train
PR_f_55_col01c.wav,PR,f,55,col,col,train
PR_f_55_rab18b.wav,PR,f,55,rab,rab,train
NP_f_55_pau00a.wav,NP,f,55,pau,pau,train
NP_f_55_pau04b.wav,NP,f,55,pau,pau,train
NP_f_55_gio11b.wav,NP,f,55,gio,gio,train
NP_f_55_gio20b.wav,NP,f,55,gio,gio,train
NP_f_55_pau15b.wav,NP,f,55,pau,pau,train
NP_f_55_dis02c.wav,NP,f,55,dis,dis,train
NP_f_55_gio04b.wav,NP,f,55,gio,gio,train
NP_f_55_dis15b.wav,NP,f,55,dis,dis,train
NP_f_55_rab17b.wav,NP,f,55,rab,rab,train
NP_f_55_dis05b.wav,NP,f,55,dis,dis,train
NP_f_55_col05b.wav,NP,f,55,col,col,train
NP_f_55_dis19b.wav,NP,f,55,dis,dis,train
NP_f_55_dis10b.wav,NP,f,55,dis,dis,train
NP_f_55_tri03c.wav,NP,f,55,tri,tri,train
PR_f_55_col00a.wav,PR,f,55,col,col,train
NP_f_55_col04b.wav,NP,f,55,col,col,train
NP_f_55_pau07b.wav,NP,f,55,pau,pau,train
NP_f_55_rab11b.wav,NP,f,55,rab,rab,train
NP_f_55_tri12b.wav,NP,f,55,tri,tri,train
NP_f_55_pau13b.wav,NP,f,55,pau,pau,train
NP_f_55_gio17b.wav,NP,f,55,gio,gio,train
PR_f_55_rab19b.wav,PR,f,55,rab,rab,train
NP_f_55_dis02b.wav,NP,f,55,dis,dis,train
NP_f_55_pau05b.wav,NP,f,55,pau,pau,train
NP_f_55_tri13b.wav,NP,f,55,tri,tri,train
NP_f_55_gio09b.wav,NP,f,55,gio,gio,train
NP_f_55_dis05c.wav,NP,f,55,dis,dis,train
NP_f_55_sor02b.wav,NP,f,55,sor,sor,train
PR_f_55_sor01c.wav,PR,f,55,sor,sor,train
NP_f_55_col12b.wav,NP,f,55,col,col,train
PR_f_55_dis09b.wav,PR,f,55,dis,dis,train
NP_f_55_gio00a.wav,NP,f,55,gio,gio,train
NP_f_55_col03b.wav,NP,f,55,col,col,train
NP_f_55_gio05c.wav,NP,f,55,gio,gio,train
NP_f_55_tri10b.wav,NP,f,55,tri,tri,train
NP_f_55_gio16b.wav,NP,f,55,gio,gio,train
PR_f_55_col02c.wav,PR,f,55,col,col,train
NP_f_55_tri09b.wav,NP,f,55,tri,tri,train
NP_f_55_pau10b.wav,NP,f,55,pau,pau,dev
NP_f_55_gio02c.wav,NP,f,55,gio,gio,dev
NP_f_55_sor12b.wav,NP,f,55,sor,sor,dev
NP_f_55_tri08b.wav,NP,f,55,tri,tri,dev
NP_f_55_tri04b.wav,NP,f,55,tri,tri,dev
NP_f_55_rab12b.wav,NP,f,55,rab,rab,dev
NP_f_55_dis03b.wav,NP,f,55,dis,dis,dev
NP_f_55_dis08b.wav,NP,f,55,dis,dis,dev
NP_f_55_gio06b.wav,NP,f,55,gio,gio,dev
NP_f_55_sor05b.wav,NP,f,55,sor,sor,dev
NP_f_55_pau08b.wav,NP,f,55,pau,pau,dev
NP_f_55_gio15b.wav,NP,f,55,gio,gio,dev
NP_f_55_rab01b.wav,NP,f,55,rab,rab,dev
NP_f_55_gio01c.wav,NP,f,55,gio,gio,dev
NP_f_55_col10b.wav,NP,f,55,col,col,dev
PR_f_55_dis06b.wav,PR,f,55,dis,dis,dev
NP_f_55_tri15b.wav,NP,f,55,tri,tri,dev
NP_f_55_col02b.wav,NP,f,55,col,col,dev
NP_f_55_col03c.wav,NP,f,55,col,col,dev
NP_f_55_dis12b.wav,NP,f,55,dis,dis,dev
PR_f_55_pau01c.wav,PR,f,55,pau,pau,dev
NP_f_55_tri14b.wav,NP,f,55,tri,tri,dev
NP_f_55_rab02b.wav,NP,f,55,rab,rab,dev
NP_f_55_rab00a.wav,NP,f,55,rab,sor,test
NP_f_55_gio01b.wav,NP,f,55,gio,gio,test
NP_f_55_sor09b.wav,NP,f,55,sor,dis,test
NP_f_55_dis00a.wav,NP,f,55,dis,rab,test
NP_f_55_rab08b.wav,NP,f,55,rab,rab,test
NP_f_55_gio07b.wav,NP,f,55,gio,gio,test
NP_f_55_tri00a.wav,NP,f,55,tri,dis,test
NP_f_55_rab13b.wav,NP,f,55,rab,rab,test
NP_f_55_gio04c.wav,NP,f,55,gio,rab,test
NP_f_55_dis11b.wav,NP,f,55,dis,dis,test
NP_f_55_dis22b.wav,NP,f,55,dis,rab,test
NP_f_55_col13b.wav,NP,f,55,col,tri,test
NP_f_55_gio02b.wav,NP,f,55,gio,rab,test
NP_f_55_pau09b.wav,NP,f,55,pau,pau,test
NP_f_55_col09b.wav,NP,f,55,col,col,test
NP_f_55_sor10b.wav,NP,f,55,sor,rab,test
NP_f_55_dis01b.wav,NP,f,55,dis,gio,test
PR_f_55_rab20b.wav,PR,f,55,rab,tri,test
NP_f_55_dis23b.wav,NP,f,55,dis,col,test
NP_f_55_gio14b.wav,NP,f,55,gio,gio,test
NP_f_55_tri19b.wav,NP,f,55,tri,tri,test
NP_f_55_col11b.wav,NP,f,55,col,dis,test
NP_f_55_col06b.wav,NP,f,55,col,tri,test
NP_f_55_pau12b.wav,NP,f,55,pau,pau,test
NP_f_55_rab15b.wav,NP,f,55,rab,rab,test
NP_f_55_sor06b.wav,NP,f,55,sor,pau,test
NP_f_55_tri02b.wav,NP,f,55,tri,tri,test
NP_f_55_tri03b.wav,NP,f,55,tri,tri,test
NP_f_55_pau01b.wav,NP,f,55,pau,gio,test
