File,Selection,Gender,Speaker ID,y_true,y_pred,Train,Fold
NP_m_10_col00a.wav,NP,m,10,col,col,1,5
NP_m_10_col01b.wav,NP,m,10,col,col,1,5
NP_m_10_col03b.wav,NP,m,10,col,col,1,5
NP_m_10_col04b.wav,NP,m,10,col,col,1,5
NP_m_10_col05b.wav,NP,m,10,col,col,1,5
NP_m_10_col06b.wav,NP,m,10,col,col,1,5
NP_m_10_col07b.wav,NP,m,10,col,col,1,5
NP_m_10_col09b.wav,NP,m,10,col,col,1,5
NP_m_10_col10b.wav,NP,m,10,col,col,1,5
NP_m_10_col11b.wav,NP,m,10,col,col,1,5
NP_m_10_col12b.wav,NP,m,10,col,col,1,5
NP_m_10_col13b.wav,NP,m,10,col,col,1,5
NP_m_10_dis00a.wav,NP,m,10,dis,dis,1,5
NP_m_10_dis02b.wav,NP,m,10,dis,dis,1,5
NP_m_10_dis03b.wav,NP,m,10,dis,dis,1,5
NP_m_10_dis04b.wav,NP,m,10,dis,dis,1,5
NP_m_10_dis05b.wav,NP,m,10,dis,dis,1,5
NP_m_10_dis06b.wav,NP,m,10,dis,dis,1,5
NP_m_10_dis09b.wav,NP,m,10,dis,dis,1,5
NP_m_10_dis11b.wav,NP,m,10,dis,dis,1,5
NP_m_10_dis12b.wav,NP,m,10,dis,dis,1,5
NP_m_10_dis13b.wav,NP,m,10,dis,dis,1,5
NP_m_10_dis14b.wav,NP,m,10,dis,dis,1,5
NP_m_10_dis15b.wav,NP,m,10,dis,dis,1,5
NP_m_10_dis16b.wav,NP,m,10,dis,dis,1,5
NP_m_10_dis17b.wav,NP,m,10,dis,dis,1,5
NP_m_10_dis19b.wav,NP,m,10,dis,dis,1,5
NP_m_10_dis20b.wav,NP,m,10,dis,dis,1,5
NP_m_10_dis21b.wav,NP,m,10,dis,dis,1,5
NP_m_10_dis23b.wav,NP,m,10,dis,dis,1,5
NP_m_10_gio00a.wav,NP,m,10,gio,gio,1,5
NP_m_10_gio01b.wav,NP,m,10,gio,gio,1,5
NP_m_10_gio02b.wav,NP,m,10,gio,gio,1,5
NP_m_10_gio03b.wav,NP,m,10,gio,gio,1,5
NP_m_10_gio04b.wav,NP,m,10,gio,gio,1,5
NP_m_10_gio05b.wav,NP,m,10,gio,gio,1,5
NP_m_10_gio06b.wav,NP,m,10,gio,gio,1,5
NP_m_10_gio07b.wav,NP,m,10,gio,gio,1,5
NP_m_10_gio12b.wav,NP,m,10,gio,gio,1,5
NP_m_10_gio14b.wav,NP,m,10,gio,gio,1,5
NP_m_10_gio15b.wav,NP,m,10,gio,gio,1,5
NP_m_10_gio16b.wav,NP,m,10,gio,gio,1,5
NP_m_10_gio17b.wav,NP,m,10,gio,gio,1,5
NP_m_10_gio18b.wav,NP,m,10,gio,gio,1,5
NP_m_10_gio20b.wav,NP,m,10,gio,gio,1,5
NP_m_10_pau01b.wav,NP,m,10,pau,pau,1,5
NP_m_10_pau04b.wav,NP,m,10,pau,pau,1,5
NP_m_10_pau05b.wav,NP,m,10,pau,pau,1,5
NP_m_10_pau07b.wav,NP,m,10,pau,pau,1,5
NP_m_10_pau08b.wav,NP,m,10,pau,pau,1,5
NP_m_10_pau09b.wav,NP,m,10,pau,pau,1,5
NP_m_10_pau10b.wav,NP,m,10,pau,pau,1,5
NP_m_10_pau15b.wav,NP,m,10,pau,pau,1,5
NP_m_10_rab01b.wav,NP,m,10,rab,rab,1,5
NP_m_10_rab02b.wav,NP,m,10,rab,rab,1,5
NP_m_10_rab04b.wav,NP,m,10,rab,rab,1,5
NP_m_10_rab05b.wav,NP,m,10,rab,rab,1,5
NP_m_10_rab06b.wav,NP,m,10,rab,rab,1,5
NP_m_10_rab07b.wav,NP,m,10,rab,rab,1,5
NP_m_10_rab08b.wav,NP,m,10,rab,rab,1,5
NP_m_10_rab09b.wav,NP,m,10,rab,rab,1,5
NP_m_10_rab10b.wav,NP,m,10,rab,rab,1,5
NP_m_10_rab11b.wav,NP,m,10,rab,rab,1,5
NP_m_10_rab14b.wav,NP,m,10,rab,rab,1,5
NP_m_10_rab15b.wav,NP,m,10,rab,rab,1,5
NP_m_10_rab17b.wav,NP,m,10,rab,rab,1,5
NP_m_10_rab18b.wav,NP,m,10,rab,rab,1,5
NP_m_10_rab19b.wav,NP,m,10,rab,rab,1,5
NP_m_10_sor01b.wav,NP,m,10,sor,sor,1,5
NP_m_10_sor02b.wav,NP,m,10,sor,sor,1,5
NP_m_10_sor03b.wav,NP,m,10,sor,sor,1,5
NP_m_10_sor05b.wav,NP,m,10,sor,sor,1,5
NP_m_10_sor07b.wav,NP,m,10,sor,sor,1,5
NP_m_10_sor08b.wav,NP,m,10,sor,sor,1,5
NP_m_10_sor09b.wav,NP,m,10,sor,sor,1,5
NP_m_10_sor12b.wav,NP,m,10,sor,sor,1,5
NP_m_10_sor13b.wav,NP,m,10,sor,gio,1,5
PR_m_10_gio92b.wav,PR,m,10,gio,sor,1,5
PR_m_10_gio93b.wav,PR,m,10,gio,gio,1,5
PR_m_10_pau13b.wav,PR,m,10,pau,pau,1,5
PR_m_10_pau14b.wav,PR,m,10,pau,pau,1,5
PR_m_10_sor00a.wav,PR,m,10,sor,sor,1,5
PR_m_10_tri00a.wav,PR,m,10,tri,tri,1,5
PR_m_10_tri01b.wav,PR,m,10,tri,tri,1,5
