File,Selection,Gender,Speaker ID,y_true,y_pred,Dataset
NP_m_65_dis03b.wav,NP,m,65,dis,dis,train
NP_m_65_sor08b.wav,NP,m,65,sor,sor,train
NP_m_65_sor13b.wav,NP,m,65,sor,sor,train
NP_m_65_sor01b.wav,NP,m,65,sor,sor,train
NP_m_65_tri08b.wav,NP,m,65,tri,tri,train
NP_m_65_dis16b.wav,NP,m,65,dis,dis,train
NP_m_65_col10b.wav,NP,m,65,col,col,train
NP_m_65_dis19b.wav,NP,m,65,dis,dis,train
NP_m_65_pau07b.wav,NP,m,65,pau,pau,train
NP_m_65_dis12b.wav,NP,m,65,dis,dis,train
NP_m_65_pau03b.wav,NP,m,65,pau,pau,train
NP_m_65_sor10b.wav,NP,m,65,sor,sor,train
NP_m_65_dis21b.wav,NP,m,65,dis,dis,train
NP_m_65_sor05b.wav,NP,m,65,sor,sor,train
NP_m_65_tri13b.wav,NP,m,65,tri,tri,train
NP_m_65_tri18b.wav,NP,m,65,tri,tri,train
NP_m_65_dis20b.wav,NP,m,65,dis,dis,train
NP_m_65_sor12b.wav,NP,m,65,sor,sor,train
NP_m_65_rab09b.wav,NP,m,65,rab,rab,train
NP_m_65_gio02c.wav,NP,m,65,gio,gio,train
NP_m_65_rab03b.wav,NP,m,65,rab,rab,train
NP_m_65_rab16b.wav,NP,m,65,rab,rab,train
NP_m_65_sor09b.wav,NP,m,65,sor,sor,train
NP_m_65_gio01c.wav,NP,m,65,gio,gio,train
NP_m_65_dis11b.wav,NP,m,65,dis,dis,train
NP_m_65_pau02b.wav,NP,m,65,pau,pau,train
NP_m_65_rab01c.wav,NP,m,65,rab,rab,train
NP_m_65_col03c.wav,NP,m,65,col,col,train
NP_m_65_dis08b.wav,NP,m,65,dis,dis,train
NP_m_65_gio14b.wav,NP,m,65,gio,gio,train
NP_m_65_tri07b.wav,NP,m,65,tri,tri,train
NP_m_65_tri16b.wav,NP,m,65,tri,tri,train
PR_m_65_tri02c.wav,PR,m,65,tri,tri,train
NP_m_65_col08b.wav,NP,m,65,col,col,train
NP_m_65_col12b.wav,NP,m,65,col,col,train
NP_m_65_tri15b.wav,NP,m,65,tri,tri,train
NP_m_65_dis05b.wav,NP,m,65,dis,dis,train
NP_m_65_tri11b.wav,NP,m,65,tri,tri,train
NP_m_65_pau09b.wav,NP,m,65,pau,pau,train
NP_m_65_rab01b.wav,NP,m,65,rab,rab,train
NP_m_65_gio07b.wav,NP,m,65,gio,gio,train
NP_m_65_gio06b.wav,NP,m,65,gio,gio,train
NP_m_65_rab19b.wav,NP,m,65,rab,rab,train
NP_m_65_rab04b.wav,NP,m,65,rab,rab,train
NP_m_65_sor04b.wav,NP,m,65,sor,sor,train
NP_m_65_tri05b.wav,NP,m,65,tri,tri,train
NP_m_65_gio08b.wav,NP,m,65,gio,gio,train
NP_m_65_col02b.wav,NP,m,65,col,col,train
NP_m_65_rab20b.wav,NP,m,65,rab,rab,train
NP_m_65_pau14b.wav,NP,m,65,pau,pau,train
NP_m_65_rab17b.wav,NP,m,65,rab,rab,train
NP_m_65_gio20b.wav,NP,m,65,gio,gio,train
NP_m_65_pau11b.wav,NP,m,65,pau,pau,train
NP_m_65_dis18b.wav,NP,m,65,dis,dis,train
NP_m_65_pau05b.wav,NP,m,65,pau,pau,train
NP_m_65_rab07b.wav,NP,m,65,rab,rab,train
NP_m_65_rab00a.wav,NP,m,65,rab,rab,train
NP_m_65_dis09b.wav,NP,m,65,dis,dis,train
NP_m_65_col01c.wav,NP,m,65,col,col,train
NP_m_65_gio01b.wav,NP,m,65,gio,gio,train
NP_m_65_gio12b.wav,NP,m,65,gio,gio,train
NP_m_65_dis00a.wav,NP,m,65,dis,dis,train
NP_m_65_rab14b.wav,NP,m,65,rab,rab,train
NP_m_65_gio16b.wav,NP,m,65,gio,gio,train
NP_m_65_tri03b.wav,NP,m,65,tri,tri,train
NP_m_65_col13b.wav,NP,m,65,col,col,train
NP_m_65_col01b.wav,NP,m,65,col,col,train
NP_m_65_pau12b.wav,NP,m,65,pau,pau,train
NP_m_65_rab02b.wav,NP,m,65,rab,rab,train
NP_m_65_tri17b.wav,NP,m,65,tri,tri,train
NP_m_65_pau08b.wav,NP,m,65,pau,pau,train
NP_m_65_gio17b.wav,NP,m,65,gio,gio,train
NP_m_65_rab15b.wav,NP,m,65,rab,rab,train
NP_m_65_dis07b.wav,NP,m,65,dis,dis,train
NP_m_65_pau15b.wav,NP,m,65,pau,pau,train
PR_m_65_tri03c.wav,PR,m,65,tri,tri,train
NP_m_65_gio05b.wav,NP,m,65,gio,gio,train
NP_m_65_dis02b.wav,NP,m,65,dis,dis,train
NP_m_65_sor07b.wav,NP,m,65,sor,sor,train
NP_m_65_sor11b.wav,NP,m,65,sor,sor,train
NP_m_65_col00a.wav,NP,m,65,col,col,train
NP_m_65_gio03b.wav,NP,m,65,gio,gio,train
PR_m_65_pau01c.wav,PR,m,65,pau,pau,train
NP_m_65_col03b.wav,NP,m,65,col,col,train
NP_m_65_gio00a.wav,NP,m,65,gio,gio,train
NP_m_65_tri01c.wav,NP,m,65,tri,tri,train
NP_m_65_gio02b.wav,NP,m,65,gio,gio,train
NP_m_65_col09b.wav,NP,m,65,col,col,train
NP_m_65_tri02b.wav,NP,m,65,tri,tri,train
NP_m_65_rab02c.wav,NP,m,65,rab,rab,dev
NP_m_65_gio04b.wav,NP,m,65,gio,gio,dev
NP_m_65_sor02b.wav,NP,m,65,sor,sor,dev
NP_m_65_tri04b.wav,NP,m,65,tri,tri,dev
NP_m_65_tri19b.wav,NP,m,65,tri,tri,dev
NP_m_65_rab08b.wav,NP,m,65,rab,rab,dev
NP_m_65_dis22b.wav,NP,m,65,dis,dis,dev
NP_m_65_dis06b.wav,NP,m,65,dis,dis,dev
NP_m_65_gio06c.wav,NP,m,65,gio,gio,dev
NP_m_65_sor03b.wav,NP,m,65,sor,sor,dev
NP_m_65_pau04b.wav,NP,m,65,pau,pau,dev
NP_m_65_pau00a.wav,NP,m,65,pau,pau,dev
NP_m_65_rab06b.wav,NP,m,65,rab,rab,dev
NP_m_65_gio11b.wav,NP,m,65,gio,gio,dev
NP_m_65_col06b.wav,NP,m,65,col,col,dev
PR_m_65_dis01c.wav,PR,m,65,dis,dis,dev
NP_m_65_tri12b.wav,NP,m,65,tri,tri,dev
NP_m_65_col02c.wav,NP,m,65,col,col,dev
NP_m_65_col05b.wav,NP,m,65,col,col,dev
NP_m_65_dis02c.wav,NP,m,65,dis,dis,dev
NP_m_65_pau10b.wav,NP,m,65,pau,pau,dev
NP_m_65_tri09b.wav,NP,m,65,tri,tri,dev
NP_m_65_rab10b.wav,NP,m,65,rab,rab,dev
NP_m_65_pau02c.wav,NP,m,65,pau,dis,test
NP_m_65_rab11b.wav,NP,m,65,rab,gio,test
NP_m_65_rab13b.wav,NP,m,65,rab,rab,test
