File,Selection,Gender,Speaker ID,y_true,y_pred,Train,Fold
NP_m_28_col01b.wav,NP,m,28,col,col,1,5
NP_m_28_col02b.wav,NP,m,28,col,col,1,5
NP_m_28_col04b.wav,NP,m,28,col,col,1,5
NP_m_28_col05b.wav,NP,m,28,col,col,1,5
NP_m_28_col06b.wav,NP,m,28,col,col,1,5
NP_m_28_col07b.wav,NP,m,28,col,col,1,5
NP_m_28_col08b.wav,NP,m,28,col,col,1,5
NP_m_28_col09b.wav,NP,m,28,col,col,1,5
NP_m_28_col10b.wav,NP,m,28,col,col,1,5
NP_m_28_col11b.wav,NP,m,28,col,col,1,5
NP_m_28_dis00a.wav,NP,m,28,dis,dis,1,5
NP_m_28_dis01b.wav,NP,m,28,dis,dis,1,5
NP_m_28_dis02b.wav,NP,m,28,dis,dis,1,5
NP_m_28_dis04b.wav,NP,m,28,dis,dis,1,5
NP_m_28_dis05b.wav,NP,m,28,dis,dis,1,5
NP_m_28_dis06b.wav,NP,m,28,dis,dis,1,5
NP_m_28_dis07b.wav,NP,m,28,dis,dis,1,5
NP_m_28_dis08b.wav,NP,m,28,dis,dis,1,5
NP_m_28_dis11b.wav,NP,m,28,dis,dis,1,5
NP_m_28_dis13b.wav,NP,m,28,dis,dis,1,5
NP_m_28_dis14b.wav,NP,m,28,dis,dis,1,5
NP_m_28_dis15b.wav,NP,m,28,dis,dis,1,5
NP_m_28_dis16b.wav,NP,m,28,dis,dis,1,5
NP_m_28_dis19b.wav,NP,m,28,dis,dis,1,5
NP_m_28_dis20b.wav,NP,m,28,dis,dis,1,5
NP_m_28_dis21b.wav,NP,m,28,dis,dis,1,5
NP_m_28_dis23b.wav,NP,m,28,dis,dis,1,5
NP_m_28_gio00a.wav,NP,m,28,gio,gio,1,5
NP_m_28_gio01b.wav,NP,m,28,gio,gio,1,5
NP_m_28_gio02b.wav,NP,m,28,gio,gio,1,5
NP_m_28_gio03b.wav,NP,m,28,gio,gio,1,5
NP_m_28_gio04b.wav,NP,m,28,gio,gio,1,5
NP_m_28_gio05b.wav,NP,m,28,gio,gio,1,5
NP_m_28_gio06b.wav,NP,m,28,gio,gio,1,5
NP_m_28_gio07b.wav,NP,m,28,gio,gio,1,5
NP_m_28_gio08b.wav,NP,m,28,gio,gio,1,5
NP_m_28_gio09b.wav,NP,m,28,gio,gio,1,5
NP_m_28_gio11b.wav,NP,m,28,gio,gio,1,5
NP_m_28_gio12b.wav,NP,m,28,gio,gio,1,5
NP_m_28_gio15b.wav,NP,m,28,gio,gio,1,5
NP_m_28_gio16b.wav,NP,m,28,gio,gio,1,5
NP_m_28_gio17b.wav,NP,m,28,gio,gio,1,5
NP_m_28_gio18b.wav,NP,m,28,gio,gio,1,5
NP_m_28_gio20b.wav,NP,m,28,gio,gio,1,5
NP_m_28_pau01b.wav,NP,m,28,pau,pau,1,5
NP_m_28_pau02b.wav,NP,m,28,pau,pau,1,5
NP_m_28_pau05b.wav,NP,m,28,pau,pau,1,5
NP_m_28_pau06b.wav,NP,m,28,pau,pau,1,5
NP_m_28_pau07b.wav,NP,m,28,pau,pau,1,5
NP_m_28_pau08b.wav,NP,m,28,pau,pau,1,5
NP_m_28_pau09b.wav,NP,m,28,pau,pau,1,5
NP_m_28_pau10b.wav,NP,m,28,pau,pau,1,5
NP_m_28_pau11b.wav,NP,m,28,pau,pau,1,5
NP_m_28_rab05b.wav,NP,m,28,rab,rab,1,5
NP_m_28_rab06b.wav,NP,m,28,rab,rab,1,5
NP_m_28_rab07b.wav,NP,m,28,rab,rab,1,5
NP_m_28_rab08b.wav,NP,m,28,rab,rab,1,5
NP_m_28_rab09b.wav,NP,m,28,rab,rab,1,5
NP_m_28_rab11b.wav,NP,m,28,rab,rab,1,5
NP_m_28_rab12b.wav,NP,m,28,rab,rab,1,5
NP_m_28_rab13b.wav,NP,m,28,rab,rab,1,5
NP_m_28_sor01b.wav,NP,m,28,sor,sor,1,5
NP_m_28_sor02b.wav,NP,m,28,sor,sor,1,5
NP_m_28_sor04b.wav,NP,m,28,sor,sor,1,5
NP_m_28_sor13b.wav,NP,m,28,sor,sor,1,5
NP_m_28_tri07b.wav,NP,m,28,tri,tri,1,5
NP_m_28_tri08b.wav,NP,m,28,tri,tri,1,5
