File,Selection,Gender,Speaker ID,y_true,y_pred,Dataset
NP_m_03_rab06b.wav,NP,m,3,rab,rab,train
NP_m_03_rab11b.wav,NP,m,3,rab,rab,train
NP_m_03_rab09b.wav,NP,m,3,rab,rab,train
NP_m_03_rab13b.wav,NP,m,3,rab,rab,train
NP_m_03_dis03b.wav,NP,m,3,dis,dis,train
NP_m_03_gio14b.wav,NP,m,3,gio,gio,train
NP_m_03_col01b.wav,NP,m,3,col,col,train
NP_m_03_rab04b.wav,NP,m,3,rab,rab,train
NP_m_03_col08b.wav,NP,m,3,col,col,train
NP_m_03_pau00a.wav,NP,m,3,pau,pau,train
NP_m_03_dis23b.wav,NP,m,3,dis,dis,train
NP_m_03_tri02b.wav,NP,m,3,tri,tri,train
NP_m_03_dis19b.wav,NP,m,3,dis,dis,train
PR_m_03_tri19b.wav,PR,m,3,tri,tri,train
NP_m_03_gio11b.wav,NP,m,3,gio,gio,train
NP_m_03_gio04b.wav,NP,m,3,gio,gio,train
NP_m_03_dis21b.wav,NP,m,3,dis,dis,train
PR_m_03_rab18b.wav,PR,m,3,rab,rab,train
NP_m_03_col10b.wav,NP,m,3,col,col,train
NP_m_03_dis13b.wav,NP,m,3,dis,dis,train
NP_m_03_tri04b.wav,NP,m,3,tri,tri,train
NP_m_03_dis10b.wav,NP,m,3,dis,dis,train
NP_m_03_dis12b.wav,NP,m,3,dis,dis,train
NP_m_03_dis09b.wav,NP,m,3,dis,dis,train
NP_m_03_gio09b.wav,NP,m,3,gio,gio,train
NP_m_03_tri18b.wav,NP,m,3,tri,tri,train
PR_m_03_rab19b.wav,PR,m,3,rab,rab,train
PR_m_03_sor09b.wav,PR,m,3,sor,sor,train
NP_m_03_rab01b.wav,NP,m,3,rab,rab,train
NP_m_03_pau07b.wav,NP,m,3,pau,pau,train
PR_m_03_rab15b.wav,PR,m,3,rab,rab,train
NP_m_03_gio02b.wav,NP,m,3,gio,gio,train
NP_m_03_sor01b.wav,NP,m,3,sor,sor,train
NP_m_03_sor05b.wav,NP,m,3,sor,sor,train
NP_m_03_col05b.wav,NP,m,3,col,col,train
NP_m_03_dis15b.wav,NP,m,3,dis,dis,train
NP_m_03_rab08b.wav,NP,m,3,rab,rab,train
NP_m_03_pau05b.wav,NP,m,3,pau,pau,train
NP_m_03_tri05b.wav,NP,m,3,tri,tri,train
NP_m_03_tri17b.wav,NP,m,3,tri,tri,train
NP_m_03_gio20b.wav,NP,m,3,gio,gio,train
NP_m_03_dis06b.wav,NP,m,3,dis,dis,train
NP_m_03_pau02b.wav,NP,m,3,pau,pau,train
PR_m_03_rab20b.wav,PR,m,3,rab,rab,train
PR_m_03_sor00a.wav,PR,m,3,sor,sor,train
NP_m_03_pau14b.wav,NP,m,3,pau,pau,train
NP_m_03_gio07b.wav,NP,m,3,gio,gio,train
NP_m_03_gio17b.wav,NP,m,3,gio,gio,train
PR_m_03_rab00a.wav,PR,m,3,rab,rab,train
NP_m_03_tri03b.wav,NP,m,3,tri,tri,train
NP_m_03_pau04b.wav,NP,m,3,pau,pau,train
NP_m_03_dis08b.wav,NP,m,3,dis,dis,train
NP_m_03_tri01b.wav,NP,m,3,tri,tri,train
NP_m_03_tri14b.wav,NP,m,3,tri,tri,train
NP_m_03_col02b.wav,NP,m,3,col,col,train
NP_m_03_gio15b.wav,NP,m,3,gio,gio,train
NP_m_03_tri13b.wav,NP,m,3,tri,tri,train
NP_m_03_sor13b.wav,NP,m,3,sor,sor,train
NP_m_03_pau12b.wav,NP,m,3,pau,pau,train
NP_m_03_pau10b.wav,NP,m,3,pau,pau,train
PR_m_03_col00a.wav,PR,m,3,col,col,train
NP_m_03_sor07b.wav,NP,m,3,sor,sor,train
NP_m_03_gio05b.wav,NP,m,3,gio,gio,train
NP_m_03_tri10b.wav,NP,m,3,tri,tri,train
NP_m_03_pau03b.wav,NP,m,3,pau,pau,train
NP_m_03_tri11b.wav,NP,m,3,tri,tri,train
NP_m_03_dis14b.wav,NP,m,3,dis,dis,train
NP_m_03_sor08b.wav,NP,m,3,sor,sor,train
NP_m_03_col07b.wav,NP,m,3,col,col,train
NP_m_03_col09b.wav,NP,m,3,col,col,train
NP_m_03_col12b.wav,NP,m,3,col,col,train
NP_m_03_tri16b.wav,NP,m,3,tri,tri,train
NP_m_03_sor10b.wav,NP,m,3,sor,sor,train
PR_m_03_rab16b.wav,PR,m,3,rab,rab,train
NP_m_03_dis20b.wav,NP,m,3,dis,dis,train
NP_m_03_gio00a.wav,NP,m,3,gio,gio,train
NP_m_03_pau01b.wav,NP,m,3,pau,pau,train
NP_m_03_sor12b.wav,NP,m,3,sor,sor,train
NP_m_03_col03b.wav,NP,m,3,col,col,dev
NP_m_03_sor11b.wav,NP,m,3,sor,sor,dev
NP_m_03_dis05b.wav,NP,m,3,dis,dis,dev
NP_m_03_dis16b.wav,NP,m,3,dis,dis,dev
PR_m_03_gio18b.wav,PR,m,3,gio,gio,dev
NP_m_03_tri15b.wav,NP,m,3,tri,tri,dev
NP_m_03_dis00a.wav,NP,m,3,dis,dis,dev
PR_m_03_rab10b.wav,PR,m,3,rab,rab,dev
PR_m_03_rab14b.wav,PR,m,3,rab,rab,dev
NP_m_03_col06b.wav,NP,m,3,col,col,dev
PR_m_03_rab17b.wav,PR,m,3,rab,rab,dev
NP_m_03_gio01b.wav,NP,m,3,gio,gio,dev
NP_m_03_tri09b.wav,NP,m,3,tri,tri,dev
NP_m_03_gio08b.wav,NP,m,3,gio,gio,dev
NP_m_03_pau06b.wav,NP,m,3,pau,pau,dev
NP_m_03_sor04b.wav,NP,m,3,sor,sor,dev
NP_m_03_pau13b.wav,NP,m,3,pau,pau,dev
NP_m_03_tri07b.wav,NP,m,3,tri,tri,dev
NP_m_03_pau11b.wav,NP,m,3,pau,pau,dev
NP_m_03_dis04b.wav,NP,m,3,dis,dis,dev
NP_m_03_gio12b.wav,NP,m,3,gio,gio,test
NP_m_03_pau08b.wav,NP,m,3,pau,pau,test
NP_m_03_rab07b.wav,NP,m,3,rab,rab,test
NP_m_03_dis07b.wav,NP,m,3,dis,dis,test
NP_m_03_rab12b.wav,NP,m,3,rab,pau,test
NP_m_03_tri12b.wav,NP,m,3,tri,pau,test
NP_m_03_col04b.wav,NP,m,3,col,gio,test
NP_m_03_pau09b.wav,NP,m,3,pau,pau,test
NP_m_03_gio06b.wav,NP,m,3,gio,gio,test
NP_m_03_col11b.wav,NP,m,3,col,col,test
NP_m_03_tri08b.wav,NP,m,3,tri,tri,test
NP_m_03_rab05b.wav,NP,m,3,rab,col,test
NP_m_03_tri00a.wav,NP,m,3,tri,col,test
PR_m_03_sor03b.wav,PR,m,3,sor,sor,test
NP_m_03_dis01b.wav,NP,m,3,dis,col,test
NP_m_03_gio03b.wav,NP,m,3,gio,dis,test
NP_m_03_tri06b.wav,NP,m,3,tri,sor,test
NP_m_03_rab02b.wav,NP,m,3,rab,col,test
NP_m_03_gio16b.wav,NP,m,3,gio,pau,test
NP_m_03_dis11b.wav,NP,m,3,dis,dis,test
NP_m_03_dis02b.wav,NP,m,3,dis,dis,test
NP_m_03_pau15b.wav,NP,m,3,pau,dis,test
NP_m_03_sor06b.wav,NP,m,3,sor,dis,test
NP_m_03_col13b.wav,NP,m,3,col,tri,test
NP_m_03_sor02b.wav,NP,m,3,sor,sor,test
