File,Selection,Gender,Speaker ID,y_true,y_pred,Train,Fold
NP_m_65_col00a.wav,NP,m,65,col,col,1,5
NP_m_65_col02b.wav,NP,m,65,col,col,1,5
NP_m_65_col02c.wav,NP,m,65,col,col,1,5
NP_m_65_col03b.wav,NP,m,65,col,col,1,5
NP_m_65_col03c.wav,NP,m,65,col,col,1,5
NP_m_65_col04b.wav,NP,m,65,col,col,1,5
NP_m_65_col05b.wav,NP,m,65,col,col,1,5
NP_m_65_col06b.wav,NP,m,65,col,col,1,5
NP_m_65_col07b.wav,NP,m,65,col,col,1,5
NP_m_65_col08b.wav,NP,m,65,col,col,1,5
NP_m_65_col09b.wav,NP,m,65,col,col,1,5
NP_m_65_col10b.wav,NP,m,65,col,col,1,5
NP_m_65_col12b.wav,NP,m,65,col,col,1,5
NP_m_65_col13b.wav,NP,m,65,col,col,1,5
NP_m_65_dis00a.wav,NP,m,65,dis,dis,1,5
NP_m_65_dis01b.wav,NP,m,65,dis,dis,1,5
NP_m_65_dis02b.wav,NP,m,65,dis,dis,1,5
NP_m_65_dis04b.wav,NP,m,65,dis,dis,1,5
NP_m_65_dis06b.wav,NP,m,65,dis,dis,1,5
NP_m_65_dis07b.wav,NP,m,65,dis,dis,1,5
NP_m_65_dis08b.wav,NP,m,65,dis,dis,1,5
NP_m_65_dis09b.wav,NP,m,65,dis,dis,1,5
NP_m_65_dis10b.wav,NP,m,65,dis,dis,1,5
NP_m_65_dis12b.wav,NP,m,65,dis,dis,1,5
NP_m_65_dis16b.wav,NP,m,65,dis,dis,1,5
NP_m_65_dis18b.wav,NP,m,65,dis,dis,1,5
NP_m_65_dis19b.wav,NP,m,65,dis,dis,1,5
NP_m_65_dis20b.wav,NP,m,65,dis,dis,1,5
NP_m_65_dis21b.wav,NP,m,65,dis,dis,1,5
NP_m_65_dis22b.wav,NP,m,65,dis,dis,1,5
NP_m_65_gio00a.wav,NP,m,65,gio,gio,1,5
NP_m_65_gio01b.wav,NP,m,65,gio,gio,1,5
NP_m_65_gio01c.wav,NP,m,65,gio,gio,1,5
NP_m_65_gio02b.wav,NP,m,65,gio,gio,1,5
NP_m_65_gio02c.wav,NP,m,65,gio,gio,1,5
NP_m_65_gio03b.wav,NP,m,65,gio,gio,1,5
NP_m_65_gio03c.wav,NP,m,65,gio,gio,1,5
NP_m_65_gio04b.wav,NP,m,65,gio,gio,1,5
NP_m_65_gio04c.wav,NP,m,65,gio,gio,1,5
