File,Selection,Gender,Speaker ID,y_true,y_pred,Dataset
NP_m_50_gio09c.wav,NP,m,50,gio,gio,train
NP_m_50_col01b.wav,NP,m,50,col,col,train
NP_m_50_rab01b.wav,NP,m,50,rab,rab,train
PR_m_50_dis09b.wav,PR,m,50,dis,dis,train
NP_m_50_col08c.wav,NP,m,50,col,col,train
NP_m_50_col06b.wav,NP,m,50,col,col,train
PR_m_50_dis12b.wav,PR,m,50,dis,dis,train
NP_m_50_dis00a.wav,NP,m,50,dis,dis,train
NP_m_50_col09b.wav,NP,m,50,col,col,train
NP_m_50_tri03b.wav,NP,m,50,tri,tri,train
PR_m_50_sor06b.wav,PR,m,50,sor,sor,train
PR_m_50_gio00a.wav,PR,m,50,gio,gio,train
PR_m_50_dis07c.wav,PR,m,50,dis,dis,train
NP_m_50_gio03c.wav,NP,m,50,gio,gio,train
NP_m_50_tri10c.wav,NP,m,50,tri,tri,train
NP_m_50_gio08c.wav,NP,m,50,gio,gio,train
PR_m_50_gio93b.wav,PR,m,50,gio,gio,train
PR_m_50_rab15b.wav,PR,m,50,rab,rab,train
NP_m_50_tri08c.wav,NP,m,50,tri,tri,train
NP_m_50_dis06b.wav,NP,m,50,dis,dis,train
NP_m_50_dis03c.wav,NP,m,50,dis,dis,train
NP_m_50_sor03c.wav,NP,m,50,sor,sor,train
NP_m_50_dis03b.wav,NP,m,50,dis,dis,train
PR_m_50_tri15c.wav,PR,m,50,tri,tri,train
PR_m_50_gio17c.wav,PR,m,50,gio,gio,train
NP_m_50_dis20b.wav,NP,m,50,dis,dis,train
NP_m_50_col10b.wav,NP,m,50,col,col,train
PR_m_50_dis05c.wav,PR,m,50,dis,dis,train
PR_m_50_tri14b.wav,PR,m,50,tri,tri,train
PR_m_50_gio17b.wav,PR,m,50,gio,gio,train
NP_m_50_rab06c.wav,NP,m,50,rab,rab,train
PR_m_50_tri14c.wav,PR,m,50,tri,tri,train
PR_m_50_col00a.wav,PR,m,50,col,col,train
NP_m_50_tri01c.wav,NP,m,50,tri,tri,train
NP_m_50_pau05b.wav,NP,m,50,pau,pau,train
NP_m_50_sor02c.wav,NP,m,50,sor,sor,train
PR_m_50_tri09b.wav,PR,m,50,tri,tri,train
NP_m_50_dis15c.wav,NP,m,50,dis,dis,train
PR_m_50_gio22c.wav,PR,m,50,gio,gio,train
NP_m_50_dis16c.wav,NP,m,50,dis,dis,train
PR_m_50_rab20b.wav,PR,m,50,rab,rab,train
NP_m_50_dis04c.wav,NP,m,50,dis,dis,train
NP_m_50_pau08b.wav,NP,m,50,pau,pau,train
NP_m_50_pau01b.wav,NP,m,50,pau,pau,train
PR_m_50_tri16b.wav,PR,m,50,tri,tri,train
NP_m_50_rab06b.wav,NP,m,50,rab,rab,train
PR_m_50_gio16c.wav,PR,m,50,gio,gio,train
PR_m_50_gio20c.wav,PR,m,50,gio,gio,train
NP_m_50_dis05b.wav,NP,m,50,dis,dis,train
PR_m_50_sor08b.wav,PR,m,50,sor,sor,train
NP_m_50_rab08b.wav,NP,m,50,rab,rab,train
NP_m_50_sor01c.wav,NP,m,50,sor,sor,train
NP_m_50_rab00a.wav,NP,m,50,rab,rab,train
PR_m_50_col05c.wav,PR,m,50,col,col,train
NP_m_50_gio15c.wav,NP,m,50,gio,gio,train
NP_m_50_col04b.wav,NP,m,50,col,col,train
NP_m_50_pau09b.wav,NP,m,50,pau,pau,train
PR_m_50_pau02c.wav,PR,m,50,pau,pau,train
NP_m_50_pau04b.wav,NP,m,50,pau,pau,train
PR_m_50_gio16b.wav,PR,m,50,gio,gio,train
PR_m_50_tri13b.wav,PR,m,50,tri,tri,train
PR_m_50_gio18b.wav,PR,m,50,gio,gio,train
NP_m_50_pau07b.wav,NP,m,50,pau,pau,train
NP_m_50_pau02b.wav,NP,m,50,pau,pau,train
PR_m_50_tri00a.wav,PR,m,50,tri,tri,train
NP_m_50_sor13b.wav,NP,m,50,sor,gio,train
NP_m_50_dis04b.wav,NP,m,50,dis,dis,train
PR_m_50_rab01c.wav,PR,m,50,rab,rab,train
NP_m_50_tri02c.wav,NP,m,50,tri,tri,train
NP_m_50_dis13b.wav,NP,m,50,dis,dis,train
PR_m_50_tri18b.wav,PR,m,50,tri,tri,train
NP_m_50_col03b.wav,NP,m,50,col,col,train
NP_m_50_rab04b.wav,NP,m,50,rab,rab,train
PR_m_50_rab03c.wav,PR,m,50,rab,rab,train
NP_m_50_rab11b.wav,NP,m,50,rab,rab,train
NP_m_50_col01c.wav,NP,m,50,col,col,train
NP_m_50_rab04c.wav,NP,m,50,rab,rab,train
NP_m_50_dis02b.wav,NP,m,50,dis,dis,train
NP_m_50_col07b.wav,NP,m,50,col,col,train
NP_m_50_rab07c.wav,NP,m,50,rab,rab,train
NP_m_50_rab07b.wav,NP,m,50,rab,rab,train
PR_m_50_sor07b.wav,PR,m,50,sor,sor,train
PR_m_50_dis18b.wav,PR,m,50,dis,dis,train
NP_m_50_gio05b.wav,NP,m,50,gio,gio,train
NP_m_50_tri08b.wav,NP,m,50,tri,tri,train
NP_m_50_sor05b.wav,NP,m,50,sor,sor,train
PR_m_50_col06c.wav,PR,m,50,col,col,train
PR_m_50_pau03c.wav,PR,m,50,pau,pau,train
PR_m_50_pau00a.wav,PR,m,50,pau,pau,train
PR_m_50_gio18c.wav,PR,m,50,gio,gio,train
NP_m_50_tri10b.wav,NP,m,50,tri,tri,train
PR_m_50_pau01c.wav,PR,m,50,pau,pau,train
NP_m_50_dis21b.wav,NP,m,50,dis,dis,train
NP_m_50_rab09b.wav,NP,m,50,rab,rab,train
PR_m_50_pau15b.wav,PR,m,50,pau,pau,train
NP_m_50_rab05b.wav,NP,m,50,rab,rab,train
NP_m_50_dis14b.wav,NP,m,50,dis,dis,train
PR_m_50_col07c.wav,PR,m,50,col,col,train
NP_m_50_dis13c.wav,NP,m,50,dis,dis,train
NP_m_50_dis14c.wav,NP,m,50,dis,dis,train
PR_m_50_gio15b.wav,PR,m,50,gio,gio,train
