File,Selection,Gender,Speaker ID,y_true,y_pred,Dataset
NP_m_30_dis14b.wav,NP,m,30,dis,dis,train
NP_m_30_pau01b.wav,NP,m,30,pau,pau,train
NP_m_30_rab06b.wav,NP,m,30,rab,rab,train
PR_m_30_tri16b.wav,PR,m,30,tri,tri,train
NP_m_30_rab16b.wav,NP,m,30,rab,rab,train
NP_m_30_dis06b.wav,NP,m,30,dis,dis,train
PR_m_30_tri01c.wav,PR,m,30,tri,tri,train
PR_m_30_sor00a.wav,PR,m,30,sor,sor,train
NP_m_30_dis10b.wav,NP,m,30,dis,dis,train
NP_m_30_rab17b.wav,NP,m,30,rab,rab,train
NP_m_30_sor02b.wav,NP,m,30,sor,sor,train
NP_m_30_rab08b.wav,NP,m,30,rab,rab,train
NP_m_30_gio15b.wav,NP,m,30,gio,gio,train
PR_m_30_gio18b.wav,PR,m,30,gio,gio,train
PR_m_30_rab20b.wav,PR,m,30,rab,rab,train
NP_m_30_dis05c.wav,NP,m,30,dis,dis,train
NP_m_30_rab04b.wav,NP,m,30,rab,rab,train
NP_m_30_sor01b.wav,NP,m,30,sor,sor,train
NP_m_30_dis18b.wav,NP,m,30,dis,dis,train
NP_m_30_dis20b.wav,NP,m,30,dis,dis,train
NP_m_30_tri19b.wav,NP,m,30,tri,tri,train
NP_m_30_tri07b.wav,NP,m,30,tri,tri,train
PR_m_30_col02b.wav,PR,m,30,col,col,train
NP_m_30_dis02b.wav,NP,m,30,dis,dis,train
NP_m_30_dis12b.wav,NP,m,30,dis,dis,train
PR_m_30_sor07b.wav,PR,m,30,sor,sor,train
NP_m_30_dis05b.wav,NP,m,30,dis,dis,train
PR_m_30_col00a.wav,PR,m,30,col,col,train
NP_m_30_tri12b.wav,NP,m,30,tri,tri,train
NP_m_30_dis02c.wav,NP,m,30,dis,dis,train
NP_m_30_dis09b.wav,NP,m,30,dis,dis,train
NP_m_30_rab05b.wav,NP,m,30,rab,rab,train
NP_m_30_tri01b.wav,NP,m,30,tri,tri,train
NP_m_30_pau05b.wav,NP,m,30,pau,pau,train
NP_m_30_pau02b.wav,NP,m,30,pau,pau,train
NP_m_30_gio05b.wav,NP,m,30,gio,gio,train
PR_m_30_gio20b.wav,PR,m,30,gio,gio,train
NP_m_30_rab03b.wav,NP,m,30,rab,rab,train
PR_m_30_sor06b.wav,PR,m,30,sor,sor,train
NP_m_30_sor13b.wav,NP,m,30,sor,sor,train
NP_m_30_gio06b.wav,NP,m,30,gio,gio,train
NP_m_30_col08b.wav,NP,m,30,col,col,train
PR_m_30_pau00a.wav,PR,m,30,pau,pau,train
NP_m_30_rab02b.wav,NP,m,30,rab,rab,train
PR_m_30_gio11b.wav,PR,m,30,gio,gio,train
PR_m_30_dis04b.wav,PR,m,30,dis,dis,train
NP_m_30_pau10b.wav,NP,m,30,pau,pau,train
NP_m_30_rab13b.wav,NP,m,30,rab,rab,train
PR_m_30_rab10b.wav,PR,m,30,rab,rab,train
NP_m_30_dis22b.wav,NP,m,30,dis,dis,train
NP_m_30_col10b.wav,NP,m,30,col,col,train
NP_m_30_dis00a.wav,NP,m,30,dis,dis,train
PR_m_30_pau15b.wav,PR,m,30,pau,pau,train
NP_m_30_rab11b.wav,NP,m,30,rab,rab,train
PR_m_30_rab19b.wav,PR,m,30,rab,rab,train
NP_m_30_dis08b.wav,NP,m,30,dis,dis,train
NP_m_30_tri18b.wav,NP,m,30,tri,tri,train
PR_m_30_sor08b.wav,PR,m,30,sor,sor,train
NP_m_30_col05b.wav,NP,m,30,col,col,train
NP_m_30_dis23b.wav,NP,m,30,dis,dis,train
NP_m_30_pau09b.wav,NP,m,30,pau,pau,train
NP_m_30_sor04b.wav,NP,m,30,sor,sor,train
PR_m_30_sor09b.wav,PR,m,30,sor,sor,train
NP_m_30_col04b.wav,NP,m,30,col,col,train
PR_m_30_tri00a.wav,PR,m,30,tri,tri,train
NP_m_30_pau07b.wav,NP,m,30,pau,pau,train
NP_m_30_gio03b.wav,NP,m,30,gio,gio,train
PR_m_30_rab15b.wav,PR,m,30,rab,rab,train
NP_m_30_dis03c.wav,NP,m,30,dis,dis,train
PR_m_30_pau01c.wav,PR,m,30,pau,pau,train
NP_m_30_tri06b.wav,NP,m,30,tri,tri,train
PR_m_30_gio17b.wav,PR,m,30,gio,gio,train
NP_m_30_dis13b.wav,NP,m,30,dis,dis,train
NP_m_30_tri08b.wav,NP,m,30,tri,tri,train
NP_m_30_tri10b.wav,NP,m,30,tri,tri,train
NP_m_30_col07b.wav,NP,m,30,col,col,train
PR_m_30_gio12b.wav,PR,m,30,gio,gio,train
NP_m_30_pau04b.wav,NP,m,30,pau,pau,train
NP_m_30_col11b.wav,NP,m,30,col,col,train
NP_m_30_gio08b.wav,NP,m,30,gio,gio,train
NP_m_30_tri03b.wav,NP,m,30,tri,tri,train
PR_m_30_gio16b.wav,PR,m,30,gio,gio,train
PR_m_30_col13b.wav,PR,m,30,col,col,train
PR_m_30_tri17b.wav,PR,m,30,tri,tri,train
PR_m_30_tri14b.wav,PR,m,30,tri,tri,dev
NP_m_30_dis11b.wav,NP,m,30,dis,dis,dev
NP_m_30_dis15b.wav,NP,m,30,dis,dis,dev
PR_m_30_pau12b.wav,PR,m,30,pau,pau,dev
NP_m_30_rab07b.wav,NP,m,30,rab,rab,dev
PR_m_30_tri09b.wav,PR,m,30,tri,tri,dev
NP_m_30_pau08b.wav,NP,m,30,pau,pau,dev
NP_m_30_gio01b.wav,NP,m,30,gio,gio,dev
PR_m_30_gio00a.wav,PR,m,30,gio,gio,dev
NP_m_30_sor03b.wav,NP,m,30,sor,sor,dev
NP_m_30_dis21b.wav,NP,m,30,dis,dis,dev
NP_m_30_col09b.wav,NP,m,30,col,col,dev
NP_m_30_dis03b.wav,NP,m,30,dis,dis,dev
NP_m_30_col03b.wav,NP,m,30,col,col,dev
NP_m_30_dis07b.wav,NP,m,30,dis,dis,dev
NP_m_30_rab00a.wav,NP,m,30,rab,rab,dev
PR_m_30_tri02b.wav,PR,m,30,tri,tri,dev
PR_m_30_tri05b.wav,PR,m,30,tri,tri,dev
PR_m_30_sor05b.wav,PR,m,30,sor,sor,dev
PR_m_30_gio19b.wav,PR,m,30,gio,gio,dev
NP_m_30_rab18b.wav,NP,m,30,rab,rab,dev
NP_m_30_pau06b.wav,NP,m,30,pau,pau,dev
