File,Selection,Gender,Speaker ID,y_true,y_pred,Train,Fold
NP_m_09_col01b.wav,NP,m,9,col,col,1,5
NP_m_09_col04b.wav,NP,m,9,col,col,1,5
NP_m_09_col05b.wav,NP,m,9,col,col,1,5
NP_m_09_col06b.wav,NP,m,9,col,col,1,5
NP_m_09_col07b.wav,NP,m,9,col,col,1,5
NP_m_09_col08b.wav,NP,m,9,col,col,1,5
NP_m_09_col09b.wav,NP,m,9,col,col,1,5
NP_m_09_col10b.wav,NP,m,9,col,col,1,5
NP_m_09_col11b.wav,NP,m,9,col,col,1,5
NP_m_09_col12b.wav,NP,m,9,col,col,1,5
NP_m_09_col13b.wav,NP,m,9,col,col,1,5
NP_m_09_dis00a.wav,NP,m,9,dis,dis,1,5
NP_m_09_dis02b.wav,NP,m,9,dis,dis,1,5
NP_m_09_dis03b.wav,NP,m,9,dis,dis,1,5
NP_m_09_dis04b.wav,NP,m,9,dis,dis,1,5
NP_m_09_dis05b.wav,NP,m,9,dis,dis,1,5
NP_m_09_dis06b.wav,NP,m,9,dis,dis,1,5
NP_m_09_dis09b.wav,NP,m,9,dis,dis,1,5
NP_m_09_dis11b.wav,NP,m,9,dis,dis,1,5
NP_m_09_dis12b.wav,NP,m,9,dis,dis,1,5
NP_m_09_dis13b.wav,NP,m,9,dis,dis,1,5
NP_m_09_dis14b.wav,NP,m,9,dis,dis,1,5
NP_m_09_dis15b.wav,NP,m,9,dis,dis,1,5
NP_m_09_dis16b.wav,NP,m,9,dis,dis,1,5
NP_m_09_dis17b.wav,NP,m,9,dis,dis,1,5
NP_m_09_dis18b.wav,NP,m,9,dis,dis,1,5
NP_m_09_dis19b.wav,NP,m,9,dis,dis,1,5
NP_m_09_dis20b.wav,NP,m,9,dis,dis,1,5
NP_m_09_dis21b.wav,NP,m,9,dis,dis,1,5
NP_m_09_dis23b.wav,NP,m,9,dis,dis,1,5
NP_m_09_gio00a.wav,NP,m,9,gio,gio,1,5
NP_m_09_gio01b.wav,NP,m,9,gio,gio,1,5
NP_m_09_gio02b.wav,NP,m,9,gio,gio,1,5
NP_m_09_gio03b.wav,NP,m,9,gio,gio,1,5
NP_m_09_gio04b.wav,NP,m,9,gio,gio,1,5
NP_m_09_gio05b.wav,NP,m,9,gio,gio,1,5
NP_m_09_gio06b.wav,NP,m,9,gio,gio,1,5
NP_m_09_gio07b.wav,NP,m,9,gio,gio,1,5
NP_m_09_gio08b.wav,NP,m,9,gio,gio,1,5
NP_m_09_gio09b.wav,NP,m,9,gio,gio,1,5
NP_m_09_gio11b.wav,NP,m,9,gio,gio,1,5
NP_m_09_gio12b.wav,NP,m,9,gio,gio,1,5
NP_m_09_gio15b.wav,NP,m,9,gio,gio,1,5
NP_m_09_gio16b.wav,NP,m,9,gio,gio,1,5
NP_m_09_gio17b.wav,NP,m,9,gio,gio,1,5
NP_m_09_gio20b.wav,NP,m,9,gio,gio,1,5
NP_m_09_pau01b.wav,NP,m,9,pau,pau,1,5
NP_m_09_pau02b.wav,NP,m,9,pau,pau,1,5
NP_m_09_pau03b.wav,NP,m,9,pau,pau,1,5
NP_m_09_pau04b.wav,NP,m,9,pau,pau,1,5
NP_m_09_pau05b.wav,NP,m,9,pau,pau,1,5
NP_m_09_pau06b.wav,NP,m,9,pau,pau,1,5
NP_m_09_pau08b.wav,NP,m,9,pau,pau,1,5
NP_m_09_pau09b.wav,NP,m,9,pau,pau,1,5
NP_m_09_pau10b.wav,NP,m,9,pau,pau,1,5
