File,Selection,Gender,Speaker ID,y_true,y_pred,Train,Fold
NP_m_41_col01c.wav,NP,m,41,col,col,1,5
NP_m_41_col03b.wav,NP,m,41,col,col,1,5
NP_m_41_col04b.wav,NP,m,41,col,col,1,5
NP_m_41_col05b.wav,NP,m,41,col,col,1,5
NP_m_41_col06b.wav,NP,m,41,col,col,1,5
NP_m_41_col07b.wav,NP,m,41,col,col,1,5
NP_m_41_col08b.wav,NP,m,41,col,col,1,5
NP_m_41_col09b.wav,NP,m,41,col,col,1,5
NP_m_41_col10b.wav,NP,m,41,col,col,1,5
NP_m_41_col11b.wav,NP,m,41,col,col,1,5
NP_m_41_col12b.wav,NP,m,41,col,col,1,5
NP_m_41_col13b.wav,NP,m,41,col,col,1,5
NP_m_41_dis00a.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis01c.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis02b.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis02c.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis03b.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis03c.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis05b.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis05c.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis06b.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis07b.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis08b.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis09b.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis10b.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis11b.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis12b.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis13b.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis14b.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis15b.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis16b.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis17b.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis18b.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis20b.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis21b.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis22b.wav,NP,m,41,dis,dis,1,5
NP_m_41_dis23b.wav,NP,m,41,dis,dis,1,5
NP_m_41_gio00a.wav,NP,m,41,gio,gio,1,5
NP_m_41_gio01b.wav,NP,m,41,gio,gio,1,5
NP_m_41_gio01c.wav,NP,m,41,gio,gio,1,5
NP_m_41_gio02b.wav,NP,m,41,gio,gio,1,5
NP_m_41_gio02c.wav,NP,m,41,gio,gio,1,5
NP_m_41_gio03b.wav,NP,m,41,gio,gio,1,5
NP_m_41_gio03c.wav,NP,m,41,gio,gio,1,5
NP_m_41_gio04b.wav,NP,m,41,gio,gio,1,5
NP_m_41_gio04c.wav,NP,m,41,gio,gio,1,5
NP_m_41_gio05b.wav,NP,m,41,gio,gio,1,5
NP_m_41_gio06b.wav,NP,m,41,gio,gio,1,5
NP_m_41_gio06c.wav,NP,m,41,gio,gio,1,5
NP_m_41_gio07b.wav,NP,m,41,gio,gio,1,5
NP_m_41_gio08b.wav,NP,m,41,gio,gio,1,5
NP_m_41_gio11b.wav,NP,m,41,gio,gio,1,5
NP_m_41_gio12b.wav,NP,m,41,gio,gio,1,5
NP_m_41_gio14b.wav,NP,m,41,gio,gio,1,5
