File,Selection,Gender,Speaker ID,y_true,y_pred,Dataset
PR_m_11_rab15b.wav,PR,m,11,rab,rab,train
PR_m_11_rab20b.wav,PR,m,11,rab,rab,train
PR_m_11_tri02b.wav,PR,m,11,tri,tri,train
NP_m_11_rab07b.wav,NP,m,11,rab,rab,train
NP_m_11_dis03b.wav,NP,m,11,dis,dis,train
NP_m_11_gio15b.wav,NP,m,11,gio,gio,train
NP_m_11_col03b.wav,NP,m,11,col,col,train
PR_m_11_rab18b.wav,PR,m,11,rab,rab,train
NP_m_11_col08b.wav,NP,m,11,col,col,train
PR_m_11_pau15b.wav,PR,m,11,pau,pau,train
NP_m_11_dis23b.wav,NP,m,11,dis,dis,train
NP_m_11_pau03b.wav,NP,m,11,pau,pau,train
NP_m_11_dis17b.wav,NP,m,11,dis,dis,train
PR_m_11_tri16b.wav,PR,m,11,tri,tri,train
NP_m_11_gio12b.wav,NP,m,11,gio,gio,train
NP_m_11_gio04b.wav,NP,m,11,gio,gio,train
NP_m_11_dis21b.wav,NP,m,11,dis,dis,train
NP_m_11_rab05b.wav,NP,m,11,rab,rab,train
NP_m_11_col01b.wav,NP,m,11,col,col,train
NP_m_11_dis13b.wav,NP,m,11,dis,dis,train
PR_m_11_tri04b.wav,PR,m,11,tri,tri,train
NP_m_11_dis10b.wav,NP,m,11,dis,dis,train
NP_m_11_dis12b.wav,NP,m,11,dis,dis,train
NP_m_11_dis09b.wav,NP,m,11,dis,dis,train
NP_m_11_rab04b.wav,NP,m,11,rab,rab,train
PR_m_11_tri07b.wav,PR,m,11,tri,tri,train
NP_m_11_rab06b.wav,NP,m,11,rab,rab,train
NP_m_11_sor03b.wav,NP,m,11,sor,sor,train
NP_m_11_rab12b.wav,NP,m,11,rab,rab,train
NP_m_11_pau08b.wav,NP,m,11,pau,pau,train
NP_m_11_gio14b.wav,NP,m,11,gio,gio,train
NP_m_11_rab09b.wav,NP,m,11,rab,rab,train
PR_m_11_gio18b.wav,PR,m,11,gio,gio,train
NP_m_11_sor01b.wav,NP,m,11,sor,sor,train
PR_m_11_tri13b.wav,PR,m,11,tri,tri,train
NP_m_11_col05b.wav,NP,m,11,col,col,train
NP_m_11_dis16b.wav,NP,m,11,dis,dis,train
PR_m_11_rab00a.wav,PR,m,11,rab,rab,train
PR_m_11_tri06b.wav,PR,m,11,tri,tri,train
PR_m_11_tri17b.wav,PR,m,11,tri,tri,train
NP_m_11_rab02b.wav,NP,m,11,rab,rab,train
NP_m_11_gio01b.wav,NP,m,11,gio,gio,train
NP_m_11_dis06b.wav,NP,m,11,dis,dis,train
NP_m_11_pau11b.wav,NP,m,11,pau,pau,train
NP_m_11_pau07b.wav,NP,m,11,pau,pau,train
PR_m_11_tri15b.wav,PR,m,11,tri,tri,train
NP_m_11_pau05b.wav,NP,m,11,pau,pau,train
NP_m_11_gio02b.wav,NP,m,11,gio,gio,train
NP_m_11_dis00a.wav,NP,m,11,dis,dis,train
NP_m_11_rab01b.wav,NP,m,11,rab,rab,train
PR_m_11_sor11b.wav,PR,m,11,sor,sor,train
PR_m_11_gio19b.wav,PR,m,11,gio,gio,train
NP_m_11_dis08b.wav,NP,m,11,dis,dis,train
PR_m_11_tri03b.wav,PR,m,11,tri,tri,train
PR_m_11_tri01b.wav,PR,m,11,tri,tri,train
NP_m_11_col02b.wav,NP,m,11,col,col,train
NP_m_11_gio05b.wav,NP,m,11,gio,gio,train
PR_m_11_tri09b.wav,PR,m,11,tri,tri,train
PR_m_11_sor05b.wav,PR,m,11,sor,sor,train
NP_m_11_pau06b.wav,NP,m,11,pau,pau,train
PR_m_11_pau12b.wav,PR,m,11,pau,pau,train
PR_m_11_col11b.wav,PR,m,11,col,col,train
PR_m_11_sor07b.wav,PR,m,11,sor,sor,train
PR_m_11_gio00a.wav,PR,m,11,gio,gio,train
NP_m_11_sor13b.wav,NP,m,11,sor,sor,train
NP_m_11_pau02b.wav,NP,m,11,pau,pau,train
PR_m_11_tri18b.wav,PR,m,11,tri,tri,train
NP_m_11_dis14b.wav,NP,m,11,dis,dis,train
PR_m_11_sor09b.wav,PR,m,11,sor,sor,train
PR_m_11_col12b.wav,PR,m,11,col,col,train
NP_m_11_col09b.wav,NP,m,11,col,col,train
PR_m_11_col00a.wav,PR,m,11,col,col,train
PR_m_11_tri11b.wav,PR,m,11,tri,tri,train
PR_m_11_sor00a.wav,PR,m,11,sor,sor,train
NP_m_11_rab08b.wav,NP,m,11,rab,rab,train
NP_m_11_dis15b.wav,NP,m,11,dis,dis,train
NP_m_11_gio06b.wav,NP,m,11,gio,gio,train
NP_m_11_pau10b.wav,NP,m,11,pau,pau,train
PR_m_11_sor08b.wav,PR,m,11,sor,sor,train
NP_m_11_col06b.wav,NP,m,11,col,col,dev
NP_m_11_sor02b.wav,NP,m,11,sor,sor,dev
NP_m_11_dis04b.wav,NP,m,11,dis,dis,dev
NP_m_11_dis20b.wav,NP,m,11,dis,dis,dev
NP_m_11_gio07b.wav,NP,m,11,gio,gio,dev
PR_m_11_tri10b.wav,PR,m,11,tri,tri,dev
NP_m_11_dis19b.wav,NP,m,11,dis,dis,dev
PR_m_11_rab19b.wav,PR,m,11,rab,rab,dev
PR_m_11_rab17b.wav,PR,m,11,rab,rab,dev
NP_m_11_col10b.wav,NP,m,11,col,col,dev
NP_m_11_rab13b.wav,NP,m,11,rab,rab,dev
PR_m_11_pau14b.wav,PR,m,11,pau,pau,dev
PR_m_11_tri00a.wav,PR,m,11,tri,tri,dev
NP_m_11_gio16b.wav,NP,m,11,gio,gio,dev
NP_m_11_pau04b.wav,NP,m,11,pau,pau,dev
PR_m_11_sor10b.wav,PR,m,11,sor,sor,dev
NP_m_11_pau01b.wav,NP,m,11,pau,pau,dev
PR_m_11_tri05b.wav,PR,m,11,tri,tri,dev
NP_m_11_rab11b.wav,NP,m,11,rab,rab,dev
NP_m_11_gio20b.wav,NP,m,11,gio,gio,dev
PR_m_11_gio01c.wav,PR,m,11,gio,gio,test
PR_m_11_pau00a.wav,PR,m,11,pau,dis,test
PR_m_11_rab10b.wav,PR,m,11,rab,rab,test
NP_m_11_dis02b.wav,NP,m,11,dis,dis,test
PR_m_11_rab16b.wav,PR,m,11,rab,gio,test
PR_m_11_tri12b.wav,PR,m,11,tri,col,test
NP_m_11_col07b.wav,NP,m,11,col,dis,test
NP_m_11_pau09b.wav,NP,m,11,pau,tri,test
NP_m_11_gio03b.wav,NP,m,11,gio,col,test
NP_m_11_col13b.wav,NP,m,11,col,gio,test
PR_m_11_tri19b.wav,PR,m,11,tri,tri,test
PR_m_11_rab14b.wav,PR,m,11,rab,rab,test
PR_m_11_tri08b.wav,PR,m,11,tri,tri,test
NP_m_11_sor04b.wav,NP,m,11,sor,pau,test
NP_m_11_dis11b.wav,NP,m,11,dis,dis,test
NP_m_11_dis07b.wav,NP,m,11,dis,rab,test
PR_m_11_tri14b.wav,PR,m,11,tri,tri,test
NP_m_11_rab03b.wav,NP,m,11,rab,pau,test
PR_m_11_gio17b.wav,PR,m,11,gio,sor,test
NP_m_11_dis05b.wav,NP,m,11,dis,dis,test
NP_m_11_dis01b.wav,NP,m,11,dis,rab,test
PR_m_11_pau13b.wav,PR,m,11,pau,rab,test
PR_m_11_sor12b.wav,PR,m,11,sor,rab,test
NP_m_11_col04b.wav,NP,m,11,col,dis,test
PR_m_11_sor06b.wav,PR,m,11,sor,pau,test
