File,Selection,Gender,Speaker ID,y_true,y_pred,Train,Fold
NP_f_54_col01b.wav,NP,f,54,col,col,1,5
NP_f_54_col02c.wav,NP,f,54,col,col,1,5
NP_f_54_col03b.wav,NP,f,54,col,col,1,5
NP_f_54_col04b.wav,NP,f,54,col,col,1,5
NP_f_54_col05b.wav,NP,f,54,col,col,1,5
NP_f_54_col05c.wav,NP,f,54,col,col,1,5
NP_f_54_col06b.wav,NP,f,54,col,col,1,5
NP_f_54_col07b.wav,NP,f,54,col,col,1,5
NP_f_54_col08b.wav,NP,f,54,col,col,1,5
NP_f_54_col09b.wav,NP,f,54,col,col,1,5
NP_f_54_col10b.wav,NP,f,54,col,col,1,5
NP_f_54_col11b.wav,NP,f,54,col,col,1,5
NP_f_54_col12b.wav,NP,f,54,col,col,1,5
NP_f_54_dis00a.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis01b.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis02b.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis02c.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis03b.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis05b.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis05c.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis06b.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis07b.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis08b.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis09b.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis10b.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis11b.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis12b.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis13b.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis14b.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis15b.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis16b.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis17b.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis18b.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis20b.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis21b.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis22b.wav,NP,f,54,dis,dis,1,5
NP_f_54_dis23b.wav,NP,f,54,dis,dis,1,5
NP_f_54_gio00a.wav,NP,f,54,gio,gio,1,5
NP_f_54_gio01b.wav,NP,f,54,gio,gio,1,5
NP_f_54_gio01c.wav,NP,f,54,gio,gio,1,5
NP_f_54_gio02b.wav,NP,f,54,gio,gio,1,5
NP_f_54_gio02c.wav,NP,f,54,gio,gio,1,5
NP_f_54_gio03b.wav,NP,f,54,gio,gio,1,5
NP_f_54_gio04b.wav,NP,f,54,gio,gio,1,5
NP_f_54_gio04c.wav,NP,f,54,gio,gio,1,5
NP_f_54_gio05b.wav,NP,f,54,gio,gio,1,5
NP_f_54_gio07b.wav,NP,f,54,gio,gio,1,5
NP_f_54_gio08b.wav,NP,f,54,gio,gio,1,5
NP_f_54_gio09b.wav,NP,f,54,gio,gio,1,5
NP_f_54_gio10b.wav,NP,f,54,gio,gio,1,5
NP_f_54_gio12b.wav,NP,f,54,gio,gio,1,5
NP_f_54_gio14b.wav,NP,f,54,gio,gio,1,5
NP_f_54_gio15b.wav,NP,f,54,gio,gio,1,5
NP_f_54_gio16b.wav,NP,f,54,gio,gio,1,5
NP_f_54_gio17b.wav,NP,f,54,gio,gio,1,5
NP_f_54_gio18b.wav,NP,f,54,gio,gio,1,5
NP_f_54_gio19b.wav,NP,f,54,gio,gio,1,5
NP_f_54_gio20b.wav,NP,f,54,gio,gio,1,5
NP_f_54_pau00a.wav,NP,f,54,pau,pau,1,5
NP_f_54_pau01b.wav,NP,f,54,pau,pau,1,5
NP_f_54_pau02b.wav,NP,f,54,pau,pau,1,5
NP_f_54_pau02c.wav,NP,f,54,pau,pau,1,5
NP_f_54_pau03b.wav,NP,f,54,pau,pau,1,5
NP_f_54_pau05b.wav,NP,f,54,pau,pau,1,5
NP_f_54_pau06b.wav,NP,f,54,pau,pau,1,5
NP_f_54_pau08b.wav,NP,f,54,pau,pau,1,5
NP_f_54_pau09b.wav,NP,f,54,pau,pau,1,5
NP_f_54_pau10b.wav,NP,f,54,pau,pau,1,5
NP_f_54_pau12b.wav,NP,f,54,pau,pau,1,5
NP_f_54_pau13b.wav,NP,f,54,pau,pau,1,5
NP_f_54_pau14b.wav,NP,f,54,pau,pau,1,5
NP_f_54_pau15b.wav,NP,f,54,pau,pau,1,5
NP_f_54_rab00a.wav,NP,f,54,rab,rab,1,5
NP_f_54_rab02b.wav,NP,f,54,rab,rab,1,5
NP_f_54_rab03b.wav,NP,f,54,rab,rab,1,5
NP_f_54_rab03c.wav,NP,f,54,rab,rab,1,5
NP_f_54_rab04b.wav,NP,f,54,rab,rab,1,5
NP_f_54_rab07b.wav,NP,f,54,rab,rab,1,5
NP_f_54_rab09b.wav,NP,f,54,rab,rab,1,5
NP_f_54_rab11b.wav,NP,f,54,rab,rab,1,5
NP_f_54_rab12b.wav,NP,f,54,rab,rab,1,5
NP_f_54_rab13b.wav,NP,f,54,rab,rab,1,5
NP_f_54_rab14b.wav,NP,f,54,rab,rab,1,5
NP_f_54_rab15b.wav,NP,f,54,rab,rab,1,5
NP_f_54_rab16b.wav,NP,f,54,rab,rab,1,5
NP_f_54_rab18b.wav,NP,f,54,rab,rab,1,5
NP_f_54_rab19b.wav,NP,f,54,rab,rab,1,5
NP_f_54_sor02b.wav,NP,f,54,sor,sor,1,5
NP_f_54_sor03b.wav,NP,f,54,sor,sor,1,5
NP_f_54_sor06b.wav,NP,f,54,sor,sor,1,5
NP_f_54_sor08b.wav,NP,f,54,sor,sor,1,5
NP_f_54_sor09b.wav,NP,f,54,sor,sor,1,5
NP_f_54_sor10b.wav,NP,f,54,sor,sor,1,5
NP_f_54_sor11b.wav,NP,f,54,sor,sor,1,5
NP_f_54_sor12b.wav,NP,f,54,sor,sor,1,5
NP_f_54_sor13b.wav,NP,f,54,sor,sor,1,5
NP_f_54_tri00a.wav,NP,f,54,tri,tri,1,5
NP_f_54_tri01b.wav,NP,f,54,tri,tri,1,5
