File,Selection,Gender,Speaker ID,y_true,y_pred,Dataset
NP_m_52_gio03c.wav,NP,m,52,gio,gio,train
PR_m_52_rab02c.wav,PR,m,52,rab,rab,train
NP_m_52_tri01b.wav,NP,m,52,tri,tri,train
NP_m_52_sor11b.wav,NP,m,52,sor,sor,train
NP_m_52_rab17b.wav,NP,m,52,rab,rab,train
NP_m_52_tri11b.wav,NP,m,52,tri,tri,train
NP_m_52_pau14b.wav,NP,m,52,pau,pau,train
NP_m_52_dis03c.wav,NP,m,52,dis,dis,train
NP_m_52_col01b.wav,NP,m,52,col,col,train
NP_m_52_pau03b.wav,NP,m,52,pau,pau,train
NP_m_52_gio06c.wav,NP,m,52,gio,gio,train
NP_m_52_gio14b.wav,NP,m,52,gio,gio,train
NP_m_52_tri06b.wav,NP,m,52,tri,tri,train
NP_m_52_sor05b.wav,NP,m,52,sor,sor,train
NP_m_52_dis22b.wav,NP,m,52,dis,dis,train
NP_m_52_rab05c.wav,NP,m,52,rab,rab,train
NP_m_52_dis21b.wav,NP,m,52,dis,dis,train
NP_m_52_dis05b.wav,NP,m,52,dis,dis,train
NP_m_52_dis03b.wav,NP,m,52,dis,dis,train
NP_m_52_tri13b.wav,NP,m,52,tri,tri,train
NP_m_52_sor02b.wav,NP,m,52,sor,sor,train
PR_m_52_pau02c.wav,PR,m,52,pau,pau,train
NP_m_52_col11b.wav,NP,m,52,col,col,train
NP_m_52_col01c.wav,NP,m,52,col,col,train
NP_m_52_col12b.wav,NP,m,52,col,col,train
NP_m_52_pau15b.wav,NP,m,52,pau,pau,train
NP_m_52_dis23b.wav,NP,m,52,dis,dis,train
NP_m_52_rab11b.wav,NP,m,52,rab,rab,train
NP_m_52_dis01c.wav,NP,m,52,dis,dis,train
NP_m_52_pau05c.wav,NP,m,52,pau,pau,train
NP_m_52_rab01b.wav,NP,m,52,rab,rab,train
NP_m_52_rab04b.wav,NP,m,52,rab,rab,train
NP_m_52_gio06b.wav,NP,m,52,gio,gio,train
PR_m_52_rab03c.wav,PR,m,52,rab,rab,train
PR_m_52_rab14b.wav,PR,m,52,rab,rab,train
NP_m_52_dis02c.wav,NP,m,52,dis,dis,train
NP_m_52_pau12b.wav,NP,m,52,pau,pau,train
NP_m_52_tri16b.wav,NP,m,52,tri,tri,train
NP_m_52_sor12b.wav,NP,m,52,sor,sor,train
NP_m_52_tri08b.wav,NP,m,52,tri,tri,train
NP_m_52_col13b.wav,NP,m,52,col,col,train
NP_m_52_rab06b.wav,NP,m,52,rab,rab,train
NP_m_52_pau04c.wav,NP,m,52,pau,pau,train
NP_m_52_tri05b.wav,NP,m,52,tri,tri,train
NP_m_52_gio07c.wav,NP,m,52,gio,gio,train
NP_m_52_rab09b.wav,NP,m,52,rab,rab,train
NP_m_52_sor13b.wav,NP,m,52,sor,sor,train
NP_m_52_tri05c.wav,NP,m,52,tri,tri,train
NP_m_52_gio02c.wav,NP,m,52,gio,gio,train
NP_m_52_gio01c.wav,NP,m,52,gio,gio,train
NP_m_52_dis05c.wav,NP,m,52,dis,dis,train
NP_m_52_pau02b.wav,NP,m,52,pau,pau,train
NP_m_52_col04c.wav,NP,m,52,col,col,train
NP_m_52_gio03b.wav,NP,m,52,gio,gio,train
NP_m_52_dis04c.wav,NP,m,52,dis,dis,train
NP_m_52_tri15b.wav,NP,m,52,tri,tri,train
NP_m_52_tri17b.wav,NP,m,52,tri,tri,train
PR_m_52_rab19b.wav,PR,m,52,rab,rab,train
PR_m_52_rab15b.wav,PR,m,52,rab,rab,train
NP_m_52_col00a.wav,NP,m,52,col,col,train
NP_m_52_pau13b.wav,NP,m,52,pau,pau,train
PR_m_52_pau03c.wav,PR,m,52,pau,pau,train
NP_m_52_tri10b.wav,NP,m,52,tri,tri,train
NP_m_52_gio16b.wav,NP,m,52,gio,gio,train
NP_m_52_sor03b.wav,NP,m,52,sor,sor,train
NP_m_52_rab16b.wav,NP,m,52,rab,rab,train
NP_m_52_dis02b.wav,NP,m,52,dis,dis,train
NP_m_52_rab06c.wav,NP,m,52,rab,rab,train
NP_m_52_gio08b.wav,NP,m,52,gio,gio,train
NP_m_52_dis09b.wav,NP,m,52,dis,dis,train
NP_m_52_gio08c.wav,NP,m,52,gio,gio,train
NP_m_52_dis11b.wav,NP,m,52,dis,dis,train
NP_m_52_gio00a.wav,NP,m,52,gio,gio,train
PR_m_52_sor01c.wav,PR,m,52,sor,sor,train
NP_m_52_tri04c.wav,NP,m,52,tri,tri,train
NP_m_52_col02c.wav,NP,m,52,col,col,train
NP_m_52_pau05b.wav,NP,m,52,pau,pau,train
PR_m_52_rab04c.wav,PR,m,52,rab,rab,train
NP_m_52_pau10b.wav,NP,m,52,pau,pau,train
NP_m_52_sor10b.wav,NP,m,52,sor,sor,train
NP_m_52_gio18b.wav,NP,m,52,gio,gio,train
NP_m_52_dis10b.wav,NP,m,52,dis,dis,train
NP_m_52_sor09b.wav,NP,m,52,sor,sor,train
NP_m_52_col02b.wav,NP,m,52,col,col,train
NP_m_52_dis12b.wav,NP,m,52,dis,dis,train
NP_m_52_dis04b.wav,NP,m,52,dis,dis,train
NP_m_52_col05b.wav,NP,m,52,col,col,train
NP_m_52_col03c.wav,NP,m,52,col,col,train
NP_m_52_col08b.wav,NP,m,52,col,col,train
NP_m_52_sor00a.wav,NP,m,52,sor,sor,train
NP_m_52_pau00a.wav,NP,m,52,pau,pau,train
NP_m_52_rab07c.wav,NP,m,52,rab,rab,train
NP_m_52_gio12b.wav,NP,m,52,gio,gio,train
NP_m_52_tri07b.wav,NP,m,52,tri,tri,train
NP_m_52_tri19b.wav,NP,m,52,tri,tri,train
NP_m_52_gio05c.wav,NP,m,52,gio,gio,train
NP_m_52_gio02b.wav,NP,m,52,gio,gio,train
NP_m_52_tri14b.wav,NP,m,52,tri,tri,train
NP_m_52_rab02b.wav,NP,m,52,rab,rab,train
NP_m_52_dis07b.wav,NP,m,52,dis,dis,train
NP_m_52_rab18b.wav,NP,m,52,rab,rab,dev
NP_m_52_pau08b.wav,NP,m,52,pau,pau,dev
NP_m_52_rab13b.wav,NP,m,52,rab,rab,dev
NP_m_52_gio17b.wav,NP,m,52,gio,gio,dev
NP_m_52_dis19b.wav,NP,m,52,dis,dis,dev
NP_m_52_pau04b.wav,NP,m,52,pau,pau,dev
NP_m_52_gio05b.wav,NP,m,52,gio,gio,dev
NP_m_52_tri12b.wav,NP,m,52,tri,tri,dev
NP_m_52_col06b.wav,NP,m,52,col,col,dev
NP_m_52_rab08b.wav,NP,m,52,rab,rab,dev
NP_m_52_rab05b.wav,NP,m,52,rab,rab,dev
NP_m_52_pau06b.wav,NP,m,52,pau,pau,dev
NP_m_52_gio01b.wav,NP,m,52,gio,gio,dev
NP_m_52_col10b.wav,NP,m,52,col,col,dev
NP_m_52_tri18b.wav,NP,m,52,tri,tri,dev
NP_m_52_sor06b.wav,NP,m,52,sor,sor,dev
NP_m_52_sor01b.wav,NP,m,52,sor,sor,dev
NP_m_52_col03b.wav,NP,m,52,col,col,dev
NP_m_52_dis13b.wav,NP,m,52,dis,dis,dev
NP_m_52_tri02c.wav,NP,m,52,tri,tri,dev
PR_m_52_rab01c.wav,PR,m,52,rab,rab,dev
NP_m_52_gio04b.wav,NP,m,52,gio,gio,dev
NP_m_52_dis08b.wav,NP,m,52,dis,dis,dev
NP_m_52_tri03c.wav,NP,m,52,tri,tri,dev
NP_m_52_dis14b.wav,NP,m,52,dis,dis,dev
NP_m_52_dis06b.wav,NP,m,52,dis,dis,test
NP_m_52_gio04c.wav,NP,m,52,gio,gio,test
NP_m_52_pau09b.wav,NP,m,52,pau,dis,test
NP_m_52_sor08b.wav,NP,m,52,sor,gio,test
PR_m_52_sor02c.wav,PR,m,52,sor,pau,test
NP_m_52_dis20b.wav,NP,m,52,dis,dis,test
NP_m_52_gio11b.wav,NP,m,52,gio,gio,test
PR_m_52_pau01c.wav,PR,m,52,pau,pau,test
NP_m_52_dis01b.wav,NP,m,52,dis,rab,test
NP_m_52_rab07b.wav,NP,m,52,rab,gio,test
NP_m_52_col04b.wav,NP,m,52,col,col,test
NP_m_52_gio20b.wav,NP,m,52,gio,gio,test
NP_m_52_tri04b.wav,NP,m,52,tri,rab,test
NP_m_52_dis15b.wav,NP,m,52,dis,pau,test
NP_m_52_gio07b.wav,NP,m,52,gio,gio,test
NP_m_52_tri02b.wav,NP,m,52,tri,tri,test
NP_m_52_tri00a.wav,NP,m,52,tri,col,test
PR_m_52_rab20b.wav,PR,m,52,rab,dis,test
NP_m_52_dis16b.wav,NP,m,52,dis,dis,test
NP_m_52_col09b.wav,NP,m,52,col,dis,test
NP_m_52_dis00a.wav,NP,m,52,dis,sor,test
NP_m_52_pau01b.wav,NP,m,52,pau,dis,test
NP_m_52_gio15b.wav,NP,m,52,gio,sor,test
NP_m_52_tri03b.wav,NP,m,52,tri,dis,test
NP_m_52_sor07b.wav,NP,m,52,sor,pau,test
NP_m_52_col07b.wav,NP,m,52,col,dis,test
NP_m_52_tri09b.wav,NP,m,52,tri,tri,test
NP_m_52_rab12b.wav,NP,m,52,rab,tri,test
NP_m_52_rab10b.wav,NP,m,52,rab,rab,test
NP_m_52_rab00a.wav,NP,m,52,rab,pau,test
NP_m_52_col05c.wav,NP,m,52,col,rab,test
NP_m_52_pau07b.wav,NP,m,52,pau,dis,test
