File,Selection,Gender,Speaker ID,y_true,y_pred,Dataset
NP_m_32_dis01c.wav,NP,m,32,dis,dis,train
NP_m_32_tri04b.wav,NP,m,32,tri,tri,train
NP_m_32_rab01c.wav,NP,m,32,rab,rab,train
NP_m_32_tri15b.wav,NP,m,32,tri,tri,train
NP_m_32_rab18b.wav,NP,m,32,rab,rab,train
NP_m_32_dis03b.wav,NP,m,32,dis,dis,train
NP_m_32_tri03c.wav,NP,m,32,tri,tri,train
NP_m_32_pau08b.wav,NP,m,32,pau,pau,train
NP_m_32_dis21b.wav,NP,m,32,dis,dis,train
NP_m_32_rab06b.wav,NP,m,32,rab,rab,train
NP_m_32_rab13b.wav,NP,m,32,rab,rab,train
NP_m_32_pau02c.wav,NP,m,32,pau,pau,train
NP_m_32_gio18b.wav,NP,m,32,gio,gio,train
NP_m_32_gio03c.wav,NP,m,32,gio,gio,train
NP_m_32_rab20b.wav,NP,m,32,rab,rab,train
NP_m_32_dis16b.wav,NP,m,32,dis,dis,train
NP_m_32_rab19b.wav,NP,m,32,rab,rab,train
NP_m_32_tri13b.wav,NP,m,32,tri,tri,train
NP_m_32_col02b.wav,NP,m,32,col,col,train
NP_m_32_dis02b.wav,NP,m,32,dis,dis,train
NP_m_32_sor07b.wav,NP,m,32,sor,sor,train
NP_m_32_tri06b.wav,NP,m,32,tri,tri,train
NP_m_32_col03c.wav,NP,m,32,col,col,train
NP_m_32_dis05b.wav,NP,m,32,dis,dis,train
NP_m_32_dis14b.wav,NP,m,32,dis,dis,train
NP_m_32_sor03b.wav,NP,m,32,sor,sor,train
NP_m_32_col03b.wav,NP,m,32,col,col,train
NP_m_32_col06b.wav,NP,m,32,col,col,train
NP_m_32_tri17b.wav,NP,m,32,tri,tri,train
NP_m_32_dis08b.wav,NP,m,32,dis,dis,train
NP_m_32_dis06b.wav,NP,m,32,dis,dis,train
NP_m_32_rab16b.wav,NP,m,32,rab,rab,train
NP_m_32_tri01b.wav,NP,m,32,tri,tri,train
NP_m_32_sor11b.wav,NP,m,32,sor,sor,train
NP_m_32_sor01c.wav,NP,m,32,sor,sor,train
NP_m_32_gio06b.wav,NP,m,32,gio,gio,train
NP_m_32_gio07b.wav,NP,m,32,gio,gio,train
NP_m_32_rab02b.wav,NP,m,32,rab,rab,train
NP_m_32_pau00a.wav,NP,m,32,pau,pau,train
NP_m_32_sor09b.wav,NP,m,32,sor,sor,train
NP_m_32_sor02c.wav,NP,m,32,sor,sor,train
NP_m_32_gio00a.wav,NP,m,32,gio,gio,train
NP_m_32_col10b.wav,NP,m,32,col,col,train
NP_m_32_pau01b.wav,NP,m,32,pau,pau,train
NP_m_32_rab02c.wav,NP,m,32,rab,rab,train
NP_m_32_gio01b.wav,NP,m,32,gio,gio,train
NP_m_32_dis02c.wav,NP,m,32,dis,dis,train
NP_m_32_pau09b.wav,NP,m,32,pau,pau,train
NP_m_32_rab00a.wav,NP,m,32,rab,rab,train
NP_m_32_rab05b.wav,NP,m,32,rab,rab,train
NP_m_32_dis04c.wav,NP,m,32,dis,dis,train
NP_m_32_col12b.wav,NP,m,32,col,col,train
NP_m_32_dis22b.wav,NP,m,32,dis,dis,train
NP_m_32_pau15b.wav,NP,m,32,pau,pau,train
