File,Selection,Gender,Speaker ID,y_true,y_pred,Train,Fold
NP_m_11_col01b.wav,NP,m,11,col,col,1,5
NP_m_11_col02b.wav,NP,m,11,col,col,1,5
NP_m_11_col04b.wav,NP,m,11,col,col,1,5
NP_m_11_col05b.wav,NP,m,11,col,col,1,5
NP_m_11_col06b.wav,NP,m,11,col,col,1,5
NP_m_11_col07b.wav,NP,m,11,col,col,1,5
NP_m_11_col08b.wav,NP,m,11,col,col,1,5
NP_m_11_col09b.wav,NP,m,11,col,col,1,5
NP_m_11_col10b.wav,NP,m,11,col,col,1,5
NP_m_11_col13b.wav,NP,m,11,col,col,1,5
NP_m_11_dis00a.wav,NP,m,11,dis,dis,1,5
NP_m_11_dis01b.wav,NP,m,11,dis,dis,1,5
NP_m_11_dis02b.wav,NP,m,11,dis,dis,1,5
NP_m_11_dis04b.wav,NP,m,11,dis,dis,1,5
NP_m_11_dis05b.wav,NP,m,11,dis,dis,1,5
NP_m_11_dis06b.wav,NP,m,11,dis,dis,1,5
NP_m_11_dis07b.wav,NP,m,11,dis,dis,1,5
NP_m_11_dis08b.wav,NP,m,11,dis,dis,1,5
NP_m_11_dis11b.wav,NP,m,11,dis,dis,1,5
NP_m_11_dis13b.wav,NP,m,11,dis,dis,1,5
NP_m_11_dis14b.wav,NP,m,11,dis,dis,1,5
NP_m_11_dis15b.wav,NP,m,11,dis,dis,1,5
NP_m_11_dis16b.wav,NP,m,11,dis,dis,1,5
NP_m_11_dis17b.wav,NP,m,11,dis,dis,1,5
NP_m_11_dis19b.wav,NP,m,11,dis,dis,1,5
NP_m_11_dis20b.wav,NP,m,11,dis,dis,1,5
NP_m_11_dis21b.wav,NP,m,11,dis,dis,1,5
NP_m_11_dis23b.wav,NP,m,11,dis,dis,1,5
NP_m_11_gio01b.wav,NP,m,11,gio,gio,1,5
NP_m_11_gio02b.wav,NP,m,11,gio,gio,1,5
NP_m_11_gio03b.wav,NP,m,11,gio,gio,1,5
NP_m_11_gio04b.wav,NP,m,11,gio,gio,1,5
NP_m_11_gio05b.wav,NP,m,11,gio,gio,1,5
NP_m_11_gio06b.wav,NP,m,11,gio,gio,1,5
NP_m_11_gio07b.wav,NP,m,11,gio,gio,1,5
NP_m_11_gio12b.wav,NP,m,11,gio,gio,1,5
NP_m_11_gio14b.wav,NP,m,11,gio,gio,1,5
NP_m_11_gio15b.wav,NP,m,11,gio,gio,1,5
NP_m_11_gio16b.wav,NP,m,11,gio,gio,1,5
NP_m_11_gio20b.wav,NP,m,11,gio,gio,1,5
NP_m_11_pau01b.wav,NP,m,11,pau,pau,1,5
NP_m_11_pau02b.wav,NP,m,11,pau,pau,1,5
NP_m_11_pau03b.wav,NP,m,11,pau,pau,1,5
NP_m_11_pau04b.wav,NP,m,11,pau,pau,1,5
NP_m_11_pau05b.wav,NP,m,11,pau,pau,1,5
NP_m_11_pau06b.wav,NP,m,11,pau,pau,1,5
NP_m_11_pau09b.wav,NP,m,11,pau,pau,1,5
NP_m_11_pau10b.wav,NP,m,11,pau,pau,1,5
NP_m_11_pau11b.wav,NP,m,11,pau,pau,1,5
