File,Selection,Gender,Speaker ID,y_true,y_pred,Train,Fold
NP_m_13_col00a.wav,NP,m,13,col,col,1,5
NP_m_13_col01b.wav,NP,m,13,col,col,1,5
NP_m_13_col03b.wav,NP,m,13,col,col,1,5
NP_m_13_col04b.wav,NP,m,13,col,col,1,5
NP_m_13_col05b.wav,NP,m,13,col,col,1,5
NP_m_13_col06b.wav,NP,m,13,col,col,1,5
NP_m_13_col07b.wav,NP,m,13,col,col,1,5
NP_m_13_col08b.wav,NP,m,13,col,col,1,5
NP_m_13_col09b.wav,NP,m,13,col,col,1,5
NP_m_13_col10b.wav,NP,m,13,col,col,1,5
NP_m_13_col11b.wav,NP,m,13,col,col,1,5
NP_m_13_col12b.wav,NP,m,13,col,col,1,5
NP_m_13_col13b.wav,NP,m,13,col,col,1,5
NP_m_13_dis01b.wav,NP,m,13,dis,dis,1,5
NP_m_13_dis02b.wav,NP,m,13,dis,dis,1,5
NP_m_13_dis03b.wav,NP,m,13,dis,dis,1,5
NP_m_13_dis04b.wav,NP,m,13,dis,dis,1,5
NP_m_13_dis05b.wav,NP,m,13,dis,dis,1,5
NP_m_13_dis08b.wav,NP,m,13,dis,dis,1,5
NP_m_13_dis10b.wav,NP,m,13,dis,dis,1,5
NP_m_13_dis11b.wav,NP,m,13,dis,dis,1,5
NP_m_13_dis12b.wav,NP,m,13,dis,dis,1,5
NP_m_13_dis13b.wav,NP,m,13,dis,dis,1,5
NP_m_13_dis14b.wav,NP,m,13,dis,dis,1,5
NP_m_13_dis15b.wav,NP,m,13,dis,dis,1,5
NP_m_13_dis16b.wav,NP,m,13,dis,dis,1,5
NP_m_13_dis19b.wav,NP,m,13,dis,dis,1,5
NP_m_13_dis20b.wav,NP,m,13,dis,dis,1,5
NP_m_13_dis21b.wav,NP,m,13,dis,dis,1,5
NP_m_13_dis23b.wav,NP,m,13,dis,dis,1,5
NP_m_13_gio00a.wav,NP,m,13,gio,gio,1,5
NP_m_13_gio01b.wav,NP,m,13,gio,gio,1,5
NP_m_13_gio02b.wav,NP,m,13,gio,gio,1,5
NP_m_13_gio03b.wav,NP,m,13,gio,gio,1,5
NP_m_13_gio04b.wav,NP,m,13,gio,gio,1,5
NP_m_13_gio05b.wav,NP,m,13,gio,gio,1,5
NP_m_13_gio06b.wav,NP,m,13,gio,gio,1,5
NP_m_13_gio07b.wav,NP,m,13,gio,gio,1,5
NP_m_13_gio08b.wav,NP,m,13,gio,gio,1,5
NP_m_13_gio11b.wav,NP,m,13,gio,gio,1,5
NP_m_13_gio12b.wav,NP,m,13,gio,gio,1,5
NP_m_13_gio15b.wav,NP,m,13,gio,gio,1,5
NP_m_13_gio16b.wav,NP,m,13,gio,gio,1,5
NP_m_13_gio17b.wav,NP,m,13,gio,gio,1,5
NP_m_13_gio18b.wav,NP,m,13,gio,gio,1,5
NP_m_13_gio20b.wav,NP,m,13,gio,gio,1,5
NP_m_13_pau02b.wav,NP,m,13,pau,pau,1,5
